车辆ID,车型,第几趟,停靠序号,类型,客户原始ID,到达时刻,离开时刻,该点重量kg,该点体积m3,该点订单编号,累计载重kg,累计体积m3,路线总距离km,行驶能耗元,惩罚元,CO2kg
1,新能源3000,1,0,配送中心(出发),,,8:00,,,,2949.33,8.389,196.09,155.17,13.6,39.55
1,新能源3000,1,1,客户16,16,9:38,9:58,85.2,0.193,"[518, 760, 1401]",,,,,,
1,新能源3000,1,2,客户70,70,11:35,11:56,2674.65,7.714,"[329, 332, 333, 424, 425, 432, 465, 478, 502, 517, 669, 678, 682, 753, 943, 950, 981, 986, 996, 1083, 1102, 1203, 1220, 1302, 1328, 1370, 1410, 1435, 1465, 1468, 1508, 1520, 1570, 1673, 1695, 1698, 1756, 1817, 1901, 1910, 1925, 1952]",,,,,,
1,新能源3000,1,3,客户87,87,12:58,13:18,180.29,0.465,"[310, 347, 359, 1447, 1638, 2003]",,,,,,
1,新能源3000,1,4,客户94,94,13:52,14:12,9.19,0.018,[371],,,,,,
1,新能源3000,1,5,配送中心(返回),,15:10,,,,,,,,,,
2,燃油3000,1,0,配送中心(出发),,,8:00,,,,2791.01,8.68,95.94,292.16,0.0,80.31
2,燃油3000,1,1,客户66,66,9:37,9:57,2791.01,8.68,"[324, 370, 507, 529, 618, 732, 765, 808, 854, 862, 875, 1023, 1056, 1088, 1133, 1249, 1275, 1388, 1441, 1455, 1490, 1512, 1523, 1574, 1663, 1683, 1696, 1758, 1769, 1798, 1803, 1846, 2068, 2069, 2073, 2140, 2149, 2158]",,,,,,
2,燃油3000,1,2,配送中心(返回),,11:16,,,,,,,,,,
2,燃油3000,2,0,配送中心(出发),,,11:19,,,,2506.71,6.651,80.86,223.83,92.55,61.53
2,燃油3000,2,1,客户9,9,13:23,13:43,2506.71,6.651,"[2, 45, 54, 59, 64, 71, 86, 100, 101, 129, 131, 155, 159, 161, 162, 163, 181, 183, 184, 186, 190, 192, 194, 200, 201, 211, 219, 231, 237, 248, 253, 260, 264, 281, 289, 294, 297]",,,,,,
2,燃油3000,2,2,配送中心(返回),,14:27,,,,,,,,,,
2,燃油3000,3,0,配送中心(出发),,,14:30,,,,2451.35,6.614,45.96,124.73,0.0,34.29
2,燃油3000,3,1,客户83,83,14:40,14:60,926.84,2.793,"[305, 437, 476, 547, 805, 934, 1296, 1591, 1801, 1874]",,,,,,
2,燃油3000,3,2,客户92,92,15:33,15:53,1524.51,3.82,"[387, 504, 1568, 1828]",,,,,,
2,燃油3000,3,3,配送中心(返回),,16:22,,,,,,,,,,
2,燃油3000,4,0,配送中心(出发),,,16:25,,,,3000.0,6.82,71.56,205.6,0.0,56.52
2,燃油3000,4,1,客户48,48,17:26,17:46,3000.0,6.82,"[315, 325, 357, 431, 470, 471, 498, 509, 533, 600, 623, 645, 689, 710, 761, 766, 898, 956, 963, 998, 1107, 1124, 1142, 1153, 1215, 1250, 1291, 1390, 1423, 1482, 1506, 1554, 1566, 1621, 1684, 1712, 1749, 1761, 1764, 1920, 2103, 2109]",,,,,,
2,燃油3000,4,2,配送中心(返回),,18:47,,,,,,,,,,
2,燃油3000,5,0,配送中心(出发),,,18:50,,,,3000.0,8.081,41.43,119.03,27.24,32.72
2,燃油3000,5,1,客户53,53,19:25,19:45,3000.0,8.081,"[378, 389, 403, 420, 463, 538, 571, 595, 664, 677, 713, 724, 726, 842, 937, 951, 988, 1051, 1059, 1075, 1084, 1091, 1112, 1115, 1116, 1123, 1152, 1166, 1170, 1200, 1213, 1280, 1295, 1299, 1321, 1451, 1456, 1489, 1505, 1601, 1627, 1641, 1643, 1702, 1766, 1787, 1791, 1799, 1854, 1861, 1892, 1905, 2128, 2134, 2153]",,,,,,
2,燃油3000,5,2,配送中心(返回),,20:20,,,,,,,,,,
3,新能源3000,1,0,配送中心(出发),,,8:00,,,,3000.0,8.652,240.48,195.22,0.0,49.76
3,新能源3000,1,1,客户70,70,11:42,12:02,3000.0,8.652,"[329, 332, 333, 424, 425, 432, 465, 478, 502, 517, 669, 678, 682, 753, 943, 950, 981, 986, 996, 1083, 1102, 1203, 1220, 1302, 1328, 1370, 1410, 1435, 1465, 1468, 1508, 1520, 1570, 1673, 1695, 1698, 1756, 1817, 1901, 1910, 1925, 1952]",,,,,,
3,新能源3000,1,2,配送中心(返回),,15:00,,,,,,,,,,
3,新能源3000,2,0,配送中心(出发),,,16:03,,,,3000.0,7.575,132.09,102.8,0.0,26.2
3,新能源3000,2,1,客户55,55,17:55,18:15,3000.0,7.575,"[328, 413, 433, 444, 455, 483, 489, 511, 532, 556, 563, 581, 594, 624, 661, 707, 718, 790, 791, 816, 820, 847, 860, 865, 869, 876, 912, 935, 964, 978, 1044, 1101, 1134, 1156, 1168, 1182, 1207, 1269, 1287, 1342, 1360, 1587, 1595, 1608, 1615, 1671, 1706, 1720, 1789, 1795, 1807, 1831, 1847, 1870, 1945, 1987, 2002, 2045, 2089, 2123, 2136]",,,,,,
3,新能源3000,2,2,配送中心(返回),,20:07,,,,,,,,,,
3,新能源3000,3,0,配送中心(出发),,,20:10,,,,2613.99,7.036,133.17,99.46,112.14,25.35
3,新能源3000,3,1,客户5,5,21:23,21:43,731.6,2.312,"[9, 29, 43, 46, 52, 81, 88, 89, 96, 103, 112, 126, 128, 152, 157, 166, 177, 238, 254, 267, 279, 292, 293]",,,,,,
3,新能源3000,3,2,客户78,78,22:13,22:33,1882.39,4.724,"[487, 657, 698, 793, 908, 945, 1022, 1121, 1188, 1199, 1484, 1559, 1646, 1655, 1704, 1707, 1865, 2060, 2139, 2152]",,,,,,
3,新能源3000,3,3,配送中心(返回),,24:36,,,,,,,,,,
4,燃油3000,1,0,配送中心(出发),,,8:00,,,,2749.38,8.614,107.63,332.52,32.88,91.41
4,燃油3000,1,1,客户76,76,9:30,9:50,1256.3,3.941,"[302, 655, 668, 737, 739, 834, 1012, 1065, 1105, 1212, 1228, 1270, 1393, 1498, 1564, 1889, 2148]",,,,,,
4,燃油3000,1,2,客户82,82,10:02,12:01,1493.08,4.673,"[457, 540, 911, 1122, 1248, 1404, 1425, 1536, 1607, 1851, 1867, 1879, 2019]",,,,,,
4,燃油3000,1,3,配送中心(返回),,13:54,,,,,,,,,,
4,燃油3000,2,0,配送中心(出发),,,13:57,,,,3000.0,7.25,96.95,274.97,0.0,75.59
4,燃油3000,2,1,客户64,64,14:50,15:10,3000.0,7.25,"[367, 376, 391, 411, 515, 528, 566, 636, 680, 687, 691, 714, 738, 756, 798, 815, 880, 985, 1016, 1025, 1066, 1171, 1244, 1334, 1336, 1378, 1436, 1483, 1538, 1547, 1665, 1681, 1694, 1754, 1792, 1813, 1826, 1848, 1849, 1914, 1929, 1951, 1977, 2043, 2050, 2072, 2083, 2093, 2164]",,,,,,
4,燃油3000,2,2,配送中心(返回),,16:32,,,,,,,,,,
4,燃油3000,3,0,配送中心(出发),,,16:35,,,,2528.14,5.338,67.48,188.81,2.59,51.9
4,燃油3000,3,1,客户25,25,17:32,17:52,2528.14,5.338,"[1548, 1778, 2017, 2074, 2135]",,,,,,
4,燃油3000,3,2,配送中心(返回),,18:49,,,,,,,,,,
4,燃油3000,4,0,配送中心(出发),,,18:52,,,,3000.0,8.081,41.43,119.03,29.5,32.72
4,燃油3000,4,1,客户53,53,19:27,19:47,3000.0,8.081,"[378, 389, 403, 420, 463, 538, 571, 595, 664, 677, 713, 724, 726, 842, 937, 951, 988, 1051, 1059, 1075, 1084, 1091, 1112, 1115, 1116, 1123, 1152, 1166, 1170, 1200, 1213, 1280, 1295, 1299, 1321, 1451, 1456, 1489, 1505, 1601, 1627, 1641, 1643, 1702, 1766, 1787, 1791, 1799, 1854, 1861, 1892, 1905, 2128, 2134, 2153]",,,,,,
4,燃油3000,4,2,配送中心(返回),,20:23,,,,,,,,,,
5,新能源3000,1,0,配送中心(出发),,,8:57,,,,3000.0,7.109,125.14,99.8,0.0,25.44
5,新能源3000,1,1,客户42,42,10:14,10:34,3000.0,7.109,"[312, 337, 351, 380, 399, 477, 742, 746, 804, 883, 1020, 1045, 1304, 1539, 1583, 1667, 1690, 1711, 1814, 1841, 1971, 1988, 2070, 2078, 2084]",,,,,,
5,新能源3000,1,2,配送中心(返回),,13:16,,,,,,,,,,
5,新能源3000,2,0,配送中心(出发),,,13:19,,,,3000.0,9.052,33.46,26.14,0.0,6.66
5,新能源3000,2,1,客户49,49,13:37,13:57,3000.0,9.052,"[375, 392, 415, 448, 454, 552, 576, 579, 585, 606, 609, 648, 785, 828, 866, 895, 941, 954, 1037, 1062, 1169, 1196, 1216, 1272, 1339, 1343, 1351, 1446, 1460, 1526, 1558, 1579, 1597, 1619, 1631, 1727, 1777, 1802, 1822, 1864, 1902, 1960, 2039, 2106, 2146, 2147]",,,,,,
5,新能源3000,2,2,配送中心(返回),,14:15,,,,,,,,,,
5,新能源3000,3,0,配送中心(出发),,,14:18,,,,3000.0,7.634,178.18,139.0,0.0,35.43
5,新能源3000,3,1,客户52,52,16:25,16:45,3000.0,7.634,"[331, 340, 350, 426, 428, 451, 459, 494, 565, 588, 619, 621, 626, 627, 662, 671, 700, 709, 735, 762, 909, 928, 938, 970, 982, 1001, 1024, 1079, 1126, 1221, 1222, 1252, 1262, 1445, 1571, 1610, 1650, 1677, 1722, 1723, 1740, 1748, 1776, 1788, 1808, 1844, 1900, 1957, 1996, 2021, 2031, 2125, 2131, 2154]",,,,,,
5,新能源3000,3,2,配送中心(返回),,19:16,,,,,,,,,,
5,新能源3000,4,0,配送中心(出发),,,19:19,,,,3000.0,8.562,97.75,76.08,34.2,19.39
5,新能源3000,4,1,客户62,62,20:42,21:02,3000.0,8.562,"[344, 373, 377, 421, 435, 440, 481, 496, 508, 572, 584, 592, 597, 610, 614, 639, 719, 744, 764, 858, 871, 893, 903, 915, 922, 987, 1014, 1028, 1030, 1111, 1131, 1145, 1194, 1234, 1337, 1361, 1367, 1412, 1421, 1422, 1507, 1514, 1550, 1580, 1596, 1603, 1629, 1676, 1713, 1729, 1746, 1762, 1779, 1811, 1824, 1845, 1866, 1878, 1908, 1963, 1965, 1973, 2091]",,,,,,
5,新能源3000,4,2,配送中心(返回),,22:25,,,,,,,,,,
6,新能源3000,1,0,配送中心(出发),,,8:57,,,,3000.0,7.109,125.14,99.8,0.0,25.44
6,新能源3000,1,1,客户42,42,10:14,10:34,3000.0,7.109,"[312, 337, 351, 380, 399, 477, 742, 746, 804, 883, 1020, 1045, 1304, 1539, 1583, 1667, 1690, 1711, 1814, 1841, 1971, 1988, 2070, 2078, 2084]",,,,,,
6,新能源3000,1,2,配送中心(返回),,13:16,,,,,,,,,,
6,新能源3000,2,0,配送中心(出发),,,13:19,,,,3000.0,7.812,136.94,107.02,0.0,27.28
6,新能源3000,2,1,客户75,75,14:33,14:53,3000.0,7.812,"[613, 750, 900, 957, 1002, 1034, 1042, 1064, 1173, 1223, 1259, 1350, 1440, 1626, 1651, 1753, 1765, 1771, 1949, 1970, 2087]",,,,,,
6,新能源3000,2,2,配送中心(返回),,16:48,,,,,,,,,,
6,新能源3000,3,0,配送中心(出发),,,16:51,,,,3000.0,7.088,156.81,122.04,0.0,31.1
6,新能源3000,3,1,客户27,27,19:04,19:24,3000.0,7.088,"[400, 468, 902, 1043, 1078, 1158, 1190, 1206, 1809]",,,,,,
6,新能源3000,3,2,配送中心(返回),,21:37,,,,,,,,,,
7,新能源3000,1,0,配送中心(出发),,,9:01,,,,2919.31,9.429,316.98,247.38,45.96,63.05
7,新能源3000,1,1,客户38,38,10:28,10:48,1261.73,4.067,"[398, 427, 506, 530, 925, 949, 1039, 1143, 1204, 1232, 1268, 1293, 1387, 1497, 1653, 1697, 1797, 1876, 1894, 1962, 2082]",,,,,,
7,新能源3000,1,2,客户93,93,13:46,14:06,97.7,0.334,"[539, 1617]",,,,,,
7,新能源3000,1,3,客户75,75,14:34,14:54,17.44,0.045,"[613, 750, 900, 957, 1002, 1034, 1042, 1064, 1173, 1223, 1259, 1350, 1440, 1626, 1651, 1753, 1765, 1771, 1949, 1970, 2087]",,,,,,
7,新能源3000,1,4,客户52,52,15:58,16:18,715.39,1.821,"[331, 340, 350, 426, 428, 451, 459, 494, 565, 588, 619, 621, 626, 627, 662, 671, 700, 709, 735, 762, 909, 928, 938, 970, 982, 1001, 1024, 1079, 1126, 1221, 1222, 1252, 1262, 1445, 1571, 1610, 1650, 1677, 1722, 1723, 1740, 1748, 1776, 1788, 1808, 1844, 1900, 1957, 1996, 2021, 2031, 2125, 2131, 2154]",,,,,,
7,新能源3000,1,5,客户71,71,17:01,19:39,67.07,0.22,"[309, 406, 573, 599, 616, 673, 825, 1018, 1071, 1113, 1257, 1285, 1332, 1431, 1457, 1563, 1855, 1939, 1975, 1979, 2014]",,,,,,
7,新能源3000,1,6,客户10,10,20:24,20:44,759.99,2.942,"[3, 4, 8, 10, 14, 16, 41, 57, 58, 62, 69, 77, 83, 95, 108, 111, 114, 120, 122, 124, 125, 137, 151, 168, 170, 179, 191, 205, 207, 213, 220, 227, 230, 232, 239, 251, 269, 285]",,,,,,
7,新能源3000,1,7,配送中心(返回),,22:07,,,,,,,,,,
8,燃油3000,1,0,配送中心(出发),,,9:14,,,,2908.96,8.787,116.12,315.32,0.0,86.68
8,燃油3000,1,1,客户85,85,9:51,10:11,593.83,1.421,"[629, 757, 897, 917, 1119, 1258, 2032]",,,,,,
8,燃油3000,1,2,客户79,79,10:29,10:49,2315.13,7.367,"[320, 523, 554, 587, 602, 697, 728, 853, 1000, 1303, 1329, 1395, 1396, 1775, 1790, 1829, 1858]",,,,,,
8,燃油3000,1,3,配送中心(返回),,13:38,,,,,,,,,,
8,燃油3000,2,0,配送中心(出发),,,13:41,,,,3000.0,7.25,96.95,272.41,0.0,74.88
8,燃油3000,2,1,客户64,64,14:34,14:54,3000.0,7.25,"[367, 376, 391, 411, 515, 528, 566, 636, 680, 687, 691, 714, 738, 756, 798, 815, 880, 985, 1016, 1025, 1066, 1171, 1244, 1334, 1336, 1378, 1436, 1483, 1538, 1547, 1665, 1681, 1694, 1754, 1792, 1813, 1826, 1848, 1849, 1914, 1929, 1951, 1977, 2043, 2050, 2072, 2083, 2093, 2164]",,,,,,
8,燃油3000,2,2,配送中心(返回),,16:12,,,,,,,,,,
8,燃油3000,3,0,配送中心(出发),,,16:15,,,,3000.0,6.82,71.56,205.6,0.0,56.52
8,燃油3000,3,1,客户48,48,17:16,17:36,3000.0,6.82,"[315, 325, 357, 431, 470, 471, 498, 509, 533, 600, 623, 645, 689, 710, 761, 766, 898, 956, 963, 998, 1107, 1124, 1142, 1153, 1215, 1250, 1291, 1390, 1423, 1482, 1506, 1554, 1566, 1621, 1684, 1712, 1749, 1761, 1764, 1920, 2103, 2109]",,,,,,
8,燃油3000,3,2,配送中心(返回),,18:37,,,,,,,,,,
8,燃油3000,4,0,配送中心(出发),,,18:40,,,,3000.0,7.053,101.78,292.43,14.9,80.39
8,燃油3000,4,1,客户68,68,20:06,20:26,3000.0,7.053,"[326, 346, 372, 410, 417, 546, 575, 646, 650, 699, 703, 725, 729, 754, 784, 832, 870, 918, 990, 992, 1007, 1082, 1104, 1150, 1159, 1164, 1187, 1352, 1381, 1394, 1398, 1402, 1424, 1532, 1599, 1605, 1634, 1648, 1773, 1784, 1827, 1839, 1916, 1924, 1937, 1940, 2005, 2048, 2117, 2133]",,,,,,
8,燃油3000,4,2,配送中心(返回),,21:52,,,,,,,,,,
9,燃油3000,1,0,配送中心(出发),,,10:07,,,,3000.0,7.33,124.41,354.16,14.2,97.36
9,燃油3000,1,1,客户7,7,11:58,13:01,3000.0,7.33,"[20, 23, 30, 34, 37, 44, 47, 55, 65, 66, 68, 75, 76, 79, 87, 91, 102, 107, 113, 123, 132, 133, 139, 142, 146, 150, 158, 172, 196, 203, 208, 214, 215, 228, 235, 236, 240, 257, 262, 263, 266, 280, 283, 287, 296, 299]",,,,,,
9,燃油3000,1,2,配送中心(返回),,14:08,,,,,,,,,,
9,燃油3000,2,0,配送中心(出发),,,15:44,,,,3000.0,8.206,94.36,271.12,0.0,74.53
9,燃油3000,2,1,客户63,63,17:04,17:24,3000.0,8.206,"[301, 341, 422, 429, 458, 488, 500, 505, 634, 644, 647, 705, 706, 715, 774, 814, 851, 890, 891, 932, 939, 966, 1036, 1041, 1092, 1093, 1180, 1181, 1209, 1243, 1318, 1354, 1364, 1478, 1487, 1553, 1645, 1734, 1738, 1751, 1781, 1868, 1873, 1926, 1947, 1995, 2063, 2067, 2086, 2118, 2156, 2165]",,,,,,
9,燃油3000,2,2,配送中心(返回),,18:44,,,,,,,,,,
9,燃油3000,3,0,配送中心(出发),,,18:47,,,,3000.0,9.824,149.4,429.27,6.98,118.0
9,燃油3000,3,1,客户71,71,20:53,21:13,3000.0,9.824,"[309, 406, 573, 599, 616, 673, 825, 1018, 1071, 1113, 1257, 1285, 1332, 1431, 1457, 1563, 1855, 1939, 1975, 1979, 2014]",,,,,,
9,燃油3000,3,2,配送中心(返回),,23:20,,,,,,,,,,
10,新能源3000,1,0,配送中心(出发),,,10:07,,,,3000.0,7.33,124.41,96.99,14.2,24.72
10,新能源3000,1,1,客户7,7,11:58,13:01,3000.0,7.33,"[20, 23, 30, 34, 37, 44, 47, 55, 65, 66, 68, 75, 76, 79, 87, 91, 102, 107, 113, 123, 132, 133, 139, 142, 146, 150, 158, 172, 196, 203, 208, 214, 215, 228, 235, 236, 240, 257, 262, 263, 266, 280, 283, 287, 296, 299]",,,,,,
10,新能源3000,1,2,配送中心(返回),,14:08,,,,,,,,,,
10,新能源3000,2,0,配送中心(出发),,,14:17,,,,3000.0,7.634,178.18,139.0,0.0,35.43
10,新能源3000,2,1,客户52,52,16:24,16:44,3000.0,7.634,"[331, 340, 350, 426, 428, 451, 459, 494, 565, 588, 619, 621, 626, 627, 662, 671, 700, 709, 735, 762, 909, 928, 938, 970, 982, 1001, 1024, 1079, 1126, 1221, 1222, 1252, 1262, 1445, 1571, 1610, 1650, 1677, 1722, 1723, 1740, 1748, 1776, 1788, 1808, 1844, 1900, 1957, 1996, 2021, 2031, 2125, 2131, 2154]",,,,,,
10,新能源3000,2,2,配送中心(返回),,19:15,,,,,,,,,,
10,新能源3000,3,0,配送中心(出发),,,19:18,,,,3000.0,7.331,122.6,95.42,22.25,24.32
10,新能源3000,3,1,客户28,28,21:02,21:22,3000.0,7.331,"[558, 773, 901, 1177, 1355, 1946, 2012]",,,,,,
10,新能源3000,3,2,配送中心(返回),,23:06,,,,,,,,,,
11,燃油3000,1,0,配送中心(出发),,,9:19,,,,3000.0,7.918,164.15,493.31,0.0,135.61
11,燃油3000,1,1,客户59,59,11:15,11:35,3000.0,7.918,"[362, 364, 365, 384, 396, 520, 542, 596, 601, 622, 630, 637, 696, 720, 745, 777, 797, 844, 885, 889, 894, 910, 920, 971, 1017, 1038, 1069, 1090, 1118, 1151, 1161, 1335, 1349, 1376, 1409, 1418, 1475, 1500, 1510, 1533, 1540, 1590, 1593, 1604, 1613, 1624, 1670, 1821, 1872, 1886, 1907, 1909, 1936, 1954, 2051, 2056, 2101, 2107, 2130, 2145]",,,,,,
11,燃油3000,1,2,配送中心(返回),,14:14,,,,,,,,,,
11,燃油3000,2,0,配送中心(出发),,,14:17,,,,3000.0,9.344,110.76,314.14,0.0,86.35
11,燃油3000,2,1,客户36,36,15:23,15:43,3000.0,9.344,"[484, 497, 562, 586, 818, 874, 989, 1026, 1138, 1279, 1289, 1411, 1552, 1705, 1869, 2034, 2162]",,,,,,
11,燃油3000,2,2,配送中心(返回),,17:17,,,,,,,,,,
11,燃油3000,3,0,配送中心(出发),,,17:20,,,,3000.0,7.575,132.09,379.52,0.21,104.33
11,燃油3000,3,1,客户55,55,19:12,19:32,3000.0,7.575,"[328, 413, 433, 444, 455, 483, 489, 511, 532, 556, 563, 581, 594, 624, 661, 707, 718, 790, 791, 816, 820, 847, 860, 865, 869, 876, 912, 935, 964, 978, 1044, 1101, 1134, 1156, 1168, 1182, 1207, 1269, 1287, 1342, 1360, 1587, 1595, 1608, 1615, 1671, 1706, 1720, 1789, 1795, 1807, 1831, 1847, 1870, 1945, 1987, 2002, 2045, 2089, 2123, 2136]",,,,,,
11,燃油3000,3,2,配送中心(返回),,21:24,,,,,,,,,,
12,燃油3000,1,0,配送中心(出发),,,9:19,,,,2908.0,7.636,158.99,449.68,31.24,123.61
12,燃油3000,1,1,客户59,59,11:15,11:35,2807.39,7.409,"[362, 364, 365, 384, 396, 520, 542, 596, 601, 622, 630, 637, 696, 720, 745, 777, 797, 844, 885, 889, 894, 910, 920, 971, 1017, 1038, 1069, 1090, 1118, 1151, 1161, 1335, 1349, 1376, 1409, 1418, 1475, 1500, 1510, 1533, 1540, 1590, 1593, 1604, 1613, 1624, 1670, 1821, 1872, 1886, 1907, 1909, 1936, 1954, 2051, 2056, 2101, 2107, 2130, 2145]",,,,,,
12,燃油3000,1,2,客户90,90,12:16,14:10,100.61,0.227,"[752, 833, 1127, 2047]",,,,,,
12,燃油3000,1,3,配送中心(返回),,15:41,,,,,,,,,,
12,燃油3000,2,0,配送中心(出发),,,18:06,,,,2691.14,7.951,108.89,307.5,28.86,84.53
12,燃油3000,2,1,客户40,40,19:39,19:59,2691.14,7.951,"[314, 663, 763, 906, 997, 1005, 1140, 1473, 1537, 1562, 1637, 1654, 1685, 1757, 1836, 1897, 2006]",,,,,,
12,燃油3000,2,2,配送中心(返回),,21:31,,,,,,,,,,
13,燃油3000,1,0,配送中心(出发),,,9:36,,,,2772.66,8.901,133.48,371.65,31.97,102.16
13,燃油3000,1,1,客户86,86,10:06,10:26,532.89,2.849,"[360, 361, 409, 1058, 1225, 1891, 1912]",,,,,,
