车辆ID,车型,第几趟,停靠序号,类型,客户原始ID,到达时刻,离开时刻,该点重量kg,该点体积m3,该点订单编号,累计载重kg,累计体积m3,路线总距离km,行驶能耗元,惩罚元,CO2kg
13,燃油3000,1,2,客户37,37,10:58,11:18,564.95,1.819,"[443, 582, 923, 1063, 1254, 1260, 1292, 1307, 1357, 1496, 1531, 1657, 1871]",,,,,,
13,燃油3000,1,3,客户56,56,12:52,14:10,1065.16,2.673,"[404, 461, 526, 583, 598, 641, 643, 666, 701, 740, 767, 772, 792, 806, 809, 1019, 1035, 1049, 1055, 1097, 1098, 1100, 1146, 1167, 1179, 1205, 1211, 1263, 1324, 1432, 1485, 1486, 1527, 1530, 1565, 1575, 1606, 1692, 1700, 1853, 1883, 1906, 1953, 1956, 1959, 1990, 1994, 2041, 2071, 2085]",,,,,,
13,燃油3000,1,4,客户57,57,14:49,15:09,609.65,1.56,"[313, 369, 456, 479, 512, 527, 543, 550, 551, 675, 688, 721, 776, 811, 813, 864, 878, 913, 940, 948, 959, 962, 1073, 1095, 1141, 1178, 1236, 1246, 1310, 1312, 1417, 1471, 1491, 1582, 1659, 1674, 1680, 1741, 1747, 1767, 1772, 1840, 1922, 1967, 2008, 2020, 2030, 2049, 2161]",,,,,,
13,燃油3000,1,5,配送中心(返回),,16:00,,,,,,,,,,
13,燃油3000,2,0,配送中心(出发),,,16:03,,,,3000.0,6.76,86.87,249.61,0.0,68.62
13,燃油3000,2,1,客户65,65,17:17,17:37,3000.0,6.76,"[349, 358, 381, 460, 531, 541, 557, 568, 569, 631, 633, 640, 649, 722, 723, 755, 782, 807, 888, 904, 916, 979, 993, 1013, 1061, 1110, 1135, 1265, 1271, 1281, 1282, 1317, 1325, 1366, 1392, 1403, 1464, 1576, 1589, 1660, 1721, 1725, 1732, 1737, 1913, 1930, 1948, 1950, 1958, 2062, 2088, 2097, 2115, 2141]",,,,,,
13,燃油3000,2,2,配送中心(返回),,18:51,,,,,,,,,,
13,燃油3000,3,0,配送中心(出发),,,18:54,,,,2860.44,8.925,101.91,290.54,3.31,79.87
13,燃油3000,3,1,客户67,67,20:20,20:40,2860.44,8.925,"[330, 352, 356, 490, 564, 741, 769, 802, 826, 852, 859, 861, 995, 1004, 1009, 1120, 1155, 1162, 1174, 1202, 1231, 1247, 1314, 1327, 1341, 1373, 1429, 1502, 1519, 1534, 1572, 1592, 1640, 1647, 1682, 1689, 1739, 1742, 1744, 1755, 1915, 1935, 1943, 1978, 1992, 2025, 2066, 2094, 2111, 2157]",,,,,,
13,燃油3000,3,2,配送中心(返回),,22:06,,,,,,,,,,
14,燃油3000,1,0,配送中心(出发),,,9:37,,,,2468.82,6.101,150.89,416.59,76.0,114.52
14,燃油3000,1,1,客户46,46,11:11,11:32,319.84,1.049,"[336, 355, 402, 635, 658, 695, 770, 817, 850, 1021, 1027, 1130, 1147, 1157, 1186, 1227, 1277, 1305, 1331, 1504, 1545, 1549, 1578, 1585, 1983, 2000, 2022, 2076, 2077, 2113, 2119, 2151, 2168]",,,,,,
14,燃油3000,1,2,客户35,35,12:21,12:41,1692.58,3.884,"[397, 449, 475, 771, 857, 946, 1195, 1242, 1264, 1333, 1633, 1661, 1687, 1785]",,,,,,
14,燃油3000,1,3,客户32,32,13:04,13:28,442.33,1.125,"[679, 855, 873, 1189, 1462, 1517, 1524, 1966, 2028, 2046, 2163]",,,,,,
14,燃油3000,1,4,客户61,61,13:44,14:04,14.07,0.043,"[439, 464, 472, 555, 656, 659, 660, 702, 708, 778, 788, 810, 975, 977, 1067, 1080, 1087, 1103, 1108, 1132, 1136, 1241, 1251, 1345, 1379, 1469, 1529, 1535, 1555, 1825, 1838, 1903, 1934, 2015, 2059, 2099, 2143]",,,,,,
14,燃油3000,1,5,配送中心(返回),,15:06,,,,,,,,,,
14,燃油3000,2,0,配送中心(出发),,,15:09,,,,2692.99,7.366,94.36,266.5,0.0,73.26
14,燃油3000,2,1,客户63,63,16:29,16:49,2692.99,7.366,"[301, 341, 422, 429, 458, 488, 500, 505, 634, 644, 647, 705, 706, 715, 774, 814, 851, 890, 891, 932, 939, 966, 1036, 1041, 1092, 1093, 1180, 1181, 1209, 1243, 1318, 1354, 1364, 1478, 1487, 1553, 1645, 1734, 1738, 1751, 1781, 1868, 1873, 1926, 1947, 1995, 2063, 2067, 2086, 2118, 2156, 2165]",,,,,,
14,燃油3000,2,2,配送中心(返回),,18:09,,,,,,,,,,
14,燃油3000,3,0,配送中心(出发),,,18:12,,,,3000.0,8.59,79.74,229.11,33.98,62.98
14,燃油3000,3,1,客户51,51,19:20,19:40,3000.0,8.59,"[304, 419, 446, 450, 524, 559, 605, 612, 652, 667, 681, 704, 717, 727, 730, 747, 796, 840, 936, 961, 972, 1006, 1217, 1237, 1245, 1306, 1323, 1369, 1389, 1407, 1416, 1419, 1420, 1438, 1521, 1541, 1546, 1556, 1569, 1691, 1714, 1728, 1812, 1815, 1856, 1875, 1887, 1918, 1932, 1976, 2001, 2029, 2116, 2166]",,,,,,
14,燃油3000,3,2,配送中心(返回),,20:47,,,,,,,,,,
15,燃油3000,1,0,配送中心(出发),,,9:37,,,,3000.0,9.838,130.4,391.86,0.29,107.72
15,燃油3000,1,1,客户46,46,11:11,11:32,3000.0,9.838,"[336, 355, 402, 635, 658, 695, 770, 817, 850, 1021, 1027, 1130, 1147, 1157, 1186, 1227, 1277, 1305, 1331, 1504, 1545, 1549, 1578, 1585, 1983, 2000, 2022, 2076, 2077, 2113, 2119, 2151, 2168]",,,,,,
15,燃油3000,1,2,配送中心(返回),,13:55,,,,,,,,,,
15,燃油3000,2,0,配送中心(出发),,,13:58,,,,2849.77,6.887,96.95,272.7,0.0,74.96
15,燃油3000,2,1,客户64,64,14:51,15:11,2849.77,6.887,"[367, 376, 391, 411, 515, 528, 566, 636, 680, 687, 691, 714, 738, 756, 798, 815, 880, 985, 1016, 1025, 1066, 1171, 1244, 1334, 1336, 1378, 1436, 1483, 1538, 1547, 1665, 1681, 1694, 1754, 1792, 1813, 1826, 1848, 1849, 1914, 1929, 1951, 1977, 2043, 2050, 2072, 2083, 2093, 2164]",,,,,,
15,燃油3000,2,2,配送中心(返回),,16:33,,,,,,,,,,
15,燃油3000,3,0,配送中心(出发),,,16:36,,,,2642.45,6.907,118.22,329.93,6.65,90.7
15,燃油3000,3,1,客户24,24,17:56,18:16,1262.17,2.956,"[385, 617, 1384, 1509, 2024]",,,,,,
15,燃油3000,3,2,客户80,80,18:30,18:50,506.34,1.903,"[513, 694, 751, 835, 839, 1085, 1353, 1724, 2100]",,,,,,
15,燃油3000,3,3,客户29,29,19:11,19:31,873.94,2.048,"[334, 1011, 1139]",,,,,,
15,燃油3000,3,4,配送中心(返回),,20:56,,,,,,,,,,
16,燃油3000,1,0,配送中心(出发),,,9:48,,,,2866.02,8.389,97.11,287.28,30.03,78.97
16,燃油3000,1,1,客户88,88,10:04,10:24,79.6,0.537,"[642, 1347, 1733]",,,,,,
16,燃油3000,1,2,客户41,41,11:08,12:58,2786.42,7.852,"[316, 405, 473, 544, 589, 591, 593, 683, 686, 830, 843, 952, 968, 984, 994, 1008, 1029, 1233, 1238, 1286, 1297, 1346, 1362, 1656, 1679, 1715, 1719, 1730, 1804, 1805, 1964, 1984, 2075, 2138, 2159]",,,,,,
16,燃油3000,1,3,配送中心(返回),,14:00,,,,,,,,,,
16,燃油3000,2,0,配送中心(出发),,,14:05,,,,3000.0,7.677,60.31,169.47,0.0,46.59
16,燃油3000,2,1,客户57,57,14:38,14:58,3000.0,7.677,"[313, 369, 456, 479, 512, 527, 543, 550, 551, 675, 688, 721, 776, 811, 813, 864, 878, 913, 940, 948, 959, 962, 1073, 1095, 1141, 1178, 1236, 1246, 1310, 1312, 1417, 1471, 1491, 1582, 1659, 1674, 1680, 1741, 1747, 1767, 1772, 1840, 1922, 1967, 2008, 2020, 2030, 2049, 2161]",,,,,,
16,燃油3000,2,2,配送中心(返回),,15:48,,,,,,,,,,
16,燃油3000,3,0,配送中心(出发),,,15:51,,,,3000.0,7.955,192.21,552.27,0.0,151.81
16,燃油3000,3,1,客户54,54,18:34,18:54,3000.0,7.955,"[319, 379, 390, 414, 462, 486, 625, 692, 731, 748, 824, 845, 846, 863, 887, 927, 976, 1052, 1154, 1160, 1175, 1176, 1224, 1391, 1405, 1413, 1426, 1430, 1442, 1474, 1477, 1499, 1503, 1561, 1577, 1598, 1642, 1666, 1668, 1699, 1743, 1759, 1770, 1816, 1830, 1835, 1862, 1882, 1885, 1942, 2004, 2011, 2150, 2167, 2169]",,,,,,
16,燃油3000,3,2,配送中心(返回),,21:37,,,,,,,,,,
17,燃油3000,1,0,配送中心(出发),,,9:56,,,,3000.0,7.879,36.75,104.23,0.0,28.65
17,燃油3000,1,1,客户60,60,10:23,10:43,3000.0,7.879,"[338, 353, 412, 418, 442, 482, 522, 570, 577, 608, 693, 734, 789, 803, 819, 829, 899, 1031, 1047, 1054, 1086, 1099, 1109, 1114, 1184, 1193, 1230, 1313, 1326, 1399, 1470, 1522, 1544, 1586, 1609, 1616, 1623, 1664, 1736, 1763, 1793, 1810, 1927, 1931, 1944, 1972, 1980, 2007, 2018, 2026, 2042, 2057, 2065, 2120, 2121, 2137]",,,,,,
17,燃油3000,1,2,配送中心(返回),,11:14,,,,,,,,,,
17,燃油3000,2,0,配送中心(出发),,,11:17,,,,3000.0,7.879,36.75,104.62,54.71,28.76
17,燃油3000,2,1,客户60,60,12:42,13:02,3000.0,7.879,"[338, 353, 412, 418, 442, 482, 522, 570, 577, 608, 693, 734, 789, 803, 819, 829, 899, 1031, 1047, 1054, 1086, 1099, 1109, 1114, 1184, 1193, 1230, 1313, 1326, 1399, 1470, 1522, 1544, 1586, 1609, 1616, 1623, 1664, 1736, 1763, 1793, 1810, 1927, 1931, 1944, 1972, 1980, 2007, 2018, 2026, 2042, 2057, 2065, 2120, 2121, 2137]",,,,,,
17,燃油3000,2,2,配送中心(返回),,13:22,,,,,,,,,,
17,燃油3000,3,0,配送中心(出发),,,13:25,,,,2933.96,9.728,118.44,331.58,0.0,91.15
17,燃油3000,3,1,客户58,58,14:29,14:49,2933.96,9.728,"[382, 407, 436, 441, 495, 499, 514, 549, 620, 672, 780, 812, 849, 872, 896, 905, 983, 991, 1076, 1089, 1096, 1255, 1261, 1276, 1308, 1309, 1319, 1344, 1380, 1450, 1528, 1560, 1581, 1768, 1780, 1859, 1890, 1955, 1985, 1986, 2037, 2040, 2102, 2105]",,,,,,
17,燃油3000,3,2,配送中心(返回),,16:17,,,,,,,,,,
17,燃油3000,4,0,配送中心(出发),,,16:20,,,,2598.73,5.908,71.56,201.02,0.0,55.26
17,燃油3000,4,1,客户48,48,17:20,17:40,2598.73,5.908,"[315, 325, 357, 431, 470, 471, 498, 509, 533, 600, 623, 645, 689, 710, 761, 766, 898, 956, 963, 998, 1107, 1124, 1142, 1153, 1215, 1250, 1291, 1390, 1423, 1482, 1506, 1554, 1566, 1621, 1684, 1712, 1749, 1761, 1764, 1920, 2103, 2109]",,,,,,
17,燃油3000,4,2,配送中心(返回),,18:41,,,,,,,,,,
17,燃油3000,5,0,配送中心(出发),,,18:44,,,,3000.0,7.053,101.78,292.43,18.65,80.39
17,燃油3000,5,1,客户68,68,20:10,20:30,3000.0,7.053,"[326, 346, 372, 410, 417, 546, 575, 646, 650, 699, 703, 725, 729, 754, 784, 832, 870, 918, 990, 992, 1007, 1082, 1104, 1150, 1159, 1164, 1187, 1352, 1381, 1394, 1398, 1402, 1424, 1532, 1599, 1605, 1634, 1648, 1773, 1784, 1827, 1839, 1916, 1924, 1937, 1940, 2005, 2048, 2117, 2133]",,,,,,
17,燃油3000,5,2,配送中心(返回),,21:57,,,,,,,,,,
18,燃油3000,1,0,配送中心(出发),,,9:56,,,,3000.0,7.879,36.75,104.23,0.0,28.65
18,燃油3000,1,1,客户60,60,10:23,10:43,3000.0,7.879,"[338, 353, 412, 418, 442, 482, 522, 570, 577, 608, 693, 734, 789, 803, 819, 829, 899, 1031, 1047, 1054, 1086, 1099, 1109, 1114, 1184, 1193, 1230, 1313, 1326, 1399, 1470, 1522, 1544, 1586, 1609, 1616, 1623, 1664, 1736, 1763, 1793, 1810, 1927, 1931, 1944, 1972, 1980, 2007, 2018, 2026, 2042, 2057, 2065, 2120, 2121, 2137]",,,,,,
18,燃油3000,1,2,配送中心(返回),,11:14,,,,,,,,,,
18,燃油3000,2,0,配送中心(出发),,,11:17,,,,2393.47,6.868,62.63,174.43,54.71,47.95
18,燃油3000,2,1,客户60,60,12:42,13:02,906.63,2.381,"[338, 353, 412, 418, 442, 482, 522, 570, 577, 608, 693, 734, 789, 803, 819, 829, 899, 1031, 1047, 1054, 1086, 1099, 1109, 1114, 1184, 1193, 1230, 1313, 1326, 1399, 1470, 1522, 1544, 1586, 1609, 1616, 1623, 1664, 1736, 1763, 1793, 1810, 1927, 1931, 1944, 1972, 1980, 2007, 2018, 2026, 2042, 2057, 2065, 2120, 2121, 2137]",,,,,,
18,燃油3000,2,2,客户49,49,13:32,13:52,1486.84,4.487,"[375, 392, 415, 448, 454, 552, 576, 579, 585, 606, 609, 648, 785, 828, 866, 895, 941, 954, 1037, 1062, 1169, 1196, 1216, 1272, 1339, 1343, 1351, 1446, 1460, 1526, 1558, 1579, 1597, 1619, 1631, 1727, 1777, 1802, 1822, 1864, 1902, 1960, 2039, 2106, 2146, 2147]",,,,,,
18,燃油3000,2,3,配送中心(返回),,14:10,,,,,,,,,,
18,燃油3000,3,0,配送中心(出发),,,14:37,,,,3000.0,9.524,84.71,240.27,2.93,66.05
18,燃油3000,3,1,客户45,45,15:28,15:57,3000.0,9.524,"[318, 343, 447, 467, 474, 485, 521, 603, 856, 867, 886, 921, 931, 1032, 1046, 1072, 1074, 1106, 1172, 1197, 1210, 1298, 1316, 1374, 1444, 1461, 1467, 1481, 1495, 1515, 1543, 1726, 1863, 1888, 1895, 1928, 1933, 1968, 2010, 2044, 2098, 2112, 2160]",,,,,,
18,燃油3000,3,2,配送中心(返回),,17:09,,,,,,,,,,
18,燃油3000,4,0,配送中心(出发),,,17:12,,,,2516.15,6.56,84.39,244.62,24.23,67.24
18,燃油3000,4,1,客户44,44,18:30,18:50,1552.31,3.964,"[303, 311, 327, 383, 674, 690, 743, 779, 795, 799, 822, 831, 919, 929, 942, 999, 1117, 1144, 1183, 1191, 1201, 1294, 1359, 1385, 1434, 1437, 1479, 1513, 1782, 2064]",,,,,,
18,燃油3000,4,2,客户53,53,19:20,19:40,963.85,2.596,"[378, 389, 403, 420, 463, 538, 571, 595, 664, 677, 713, 724, 726, 842, 937, 951, 988, 1051, 1059, 1075, 1084, 1091, 1112, 1115, 1116, 1123, 1152, 1166, 1170, 1200, 1213, 1280, 1295, 1299, 1321, 1451, 1456, 1489, 1505, 1601, 1627, 1641, 1643, 1702, 1766, 1787, 1791, 1799, 1854, 1861, 1892, 1905, 2128, 2134, 2153]",,,,,,
18,燃油3000,4,3,配送中心(返回),,20:15,,,,,,,,,,
19,新能源3000,1,0,配送中心(出发),,,9:57,,,,3000.0,9.199,66.05,51.53,0.0,13.13
19,新能源3000,1,1,客户8,8,10:49,11:09,3000.0,9.199,"[5, 6, 12, 21, 22, 26, 27, 31, 39, 42, 48, 50, 53, 56, 67, 73, 74, 78, 80, 82, 85, 90, 93, 94, 97, 98, 106, 109, 117, 121, 130, 134, 135, 138, 140, 141, 143, 147, 160, 164, 167, 169, 171, 173, 174, 175, 178, 182, 185, 193, 197, 198, 199, 202, 225, 226, 233, 241, 242, 247, 249, 250, 252, 255, 261, 268, 272, 275, 291]",,,,,,
19,新能源3000,1,2,配送中心(返回),,13:06,,,,,,,,,,
19,新能源3000,2,0,配送中心(出发),,,13:09,,,,2714.84,7.358,293.34,219.94,39.57,56.06
19,新能源3000,2,1,客户97,97,14:18,14:38,17.48,0.042,[651],,,,,,
19,新能源3000,2,2,客户3,3,14:53,15:13,235.02,0.703,"[1, 116, 165, 212, 265]",,,,,,
19,新能源3000,2,3,客户95,95,15:49,16:09,109.35,0.297,[1999],,,,,,
19,新能源3000,2,4,客户91,91,16:17,17:00,70.44,0.391,"[1218, 1239, 1377, 2079]",,,,,,
19,新能源3000,2,5,客户26,26,17:09,17:29,45.81,0.136,"[452, 1453, 1454]",,,,,,
19,新能源3000,2,6,客户27,27,17:35,18:11,233.6,0.552,"[400, 468, 902, 1043, 1078, 1158, 1190, 1206, 1809]",,,,,,
19,新能源3000,2,7,客户77,77,18:45,19:16,1968.27,5.097,"[323, 335, 493, 560, 749, 821, 868, 1198, 1338, 1368, 1492, 1760, 1818, 1820, 1857, 2090, 2104]",,,,,,
19,新能源3000,2,8,客户98,98,19:39,19:59,25.5,0.065,[958],,,,,,
19,新能源3000,2,9,客户19,19,20:40,21:00,9.37,0.074,[1701],,,,,,
19,新能源3000,2,10,配送中心(返回),,24:33,,,,,,,,,,
20,新能源3000,1,0,配送中心(出发),,,9:25,,,,2718.23,7.33,187.97,145.65,62.65,37.12
20,新能源3000,1,1,客户33,33,10:46,11:06,527.27,1.38,"[930, 1311, 1365, 1669, 1717, 1774, 1823, 2055, 2127]",,,,,,
20,新能源3000,1,2,客户42,42,11:18,11:38,341.8,0.81,"[312, 337, 351, 380, 399, 477, 742, 746, 804, 883, 1020, 1045, 1304, 1539, 1583, 1667, 1690, 1711, 1814, 1841, 1971, 1988, 2070, 2078, 2084]",,,,,,
20,新能源3000,1,3,客户89,89,13:12,16:31,46.25,0.273,[469],,,,,,
20,新能源3000,1,4,客户84,84,17:08,17:28,1605.26,4.368,"[914, 1129, 1278, 1459, 1494, 1834, 1860, 1921, 1998, 2110]",,,,,,
20,新能源3000,1,5,客户55,55,17:46,18:15,197.65,0.499,"[328, 413, 433, 444, 455, 483, 489, 511, 532, 556, 563, 581, 594, 624, 661, 707, 718, 790, 791, 816, 820, 847, 860, 865, 869, 876, 912, 935, 964, 978, 1044, 1101, 1134, 1156, 1168, 1182, 1207, 1269, 1287, 1342, 1360, 1587, 1595, 1608, 1615, 1671, 1706, 1720, 1789, 1795, 1807, 1831, 1847, 1870, 1945, 1987, 2002, 2045, 2089, 2123, 2136]",,,,,,
20,新能源3000,1,6,配送中心(返回),,20:07,,,,,,,,,,
21,新能源3000,1,0,配送中心(出发),,,10:22,,,,2998.53,7.633,175.12,136.87,76.48,34.88
21,新能源3000,1,1,客户13,13,11:33,12:30,540.09,1.279,"[28, 36, 72, 92, 180, 270, 278]",,,,,,
21,新能源3000,1,2,客户39,39,13:44,14:28,1024.89,2.548,"[308, 342, 354, 837, 1050, 1192, 1283, 1488, 1501, 1557, 1632, 1636, 1703, 1718, 2009, 2016, 2054, 2132]",,,,,,
21,新能源3000,1,3,客户54,54,14:37,17:40,1418.66,3.762,"[319, 379, 390, 414, 462, 486, 625, 692, 731, 748, 824, 845, 846, 863, 887, 927, 976, 1052, 1154, 1160, 1175, 1176, 1224, 1391, 1405, 1413, 1426, 1430, 1442, 1474, 1477, 1499, 1503, 1561, 1577, 1598, 1642, 1666, 1668, 1699, 1743, 1759, 1770, 1816, 1830, 1835, 1862, 1882, 1885, 1942, 2004, 2011, 2150, 2167, 2169]",,,,,,
21,新能源3000,1,4,客户2,2,18:51,19:11,14.89,0.043,[189],,,,,,
21,新能源3000,1,5,配送中心(返回),,20:16,,,,,,,,,,
22,燃油3000,1,0,配送中心(出发),,,10:07,,,,3000.0,9.181,113.85,346.34,12.41,95.2
22,燃油3000,1,1,客户61,61,11:40,12:37,3000.0,9.181,"[439, 464, 472, 555, 656, 659, 660, 702, 708, 778, 788, 810, 975, 977, 1067, 1080, 1087, 1103, 1108, 1132, 1136, 1241, 1251, 1345, 1379, 1469, 1529, 1535, 1555, 1825, 1838, 1903, 1934, 2015, 2059, 2099, 2143]",,,,,,
22,燃油3000,1,2,配送中心(返回),,13:58,,,,,,,,,,
22,燃油3000,2,0,配送中心(出发),,,14:05,,,,3000.0,7.677,60.31,169.47,0.0,46.59
22,燃油3000,2,1,客户57,57,14:38,14:58,3000.0,7.677,"[313, 369, 456, 479, 512, 527, 543, 550, 551, 675, 688, 721, 776, 811, 813, 864, 878, 913, 940, 948, 959, 962, 1073, 1095, 1141, 1178, 1236, 1246, 1310, 1312, 1417, 1471, 1491, 1582, 1659, 1674, 1680, 1741, 1747, 1767, 1772, 1840, 1922, 1967, 2008, 2020, 2030, 2049, 2161]",,,,,,
22,燃油3000,2,2,配送中心(返回),,15:48,,,,,,,,,,
22,燃油3000,3,0,配送中心(出发),,,15:51,,,,3000.0,7.955,192.21,552.27,0.0,151.81
22,燃油3000,3,1,客户54,54,18:34,18:54,3000.0,7.955,"[319, 379, 390, 414, 462, 486, 625, 692, 731, 748, 824, 845, 846, 863, 887, 927, 976, 1052, 1154, 1160, 1175, 1176, 1224, 1391, 1405, 1413, 1426, 1430, 1442, 1474, 1477, 1499, 1503, 1561, 1577, 1598, 1642, 1666, 1668, 1699, 1743, 1759, 1770, 1816, 1830, 1835, 1862, 1882, 1885, 1942, 2004, 2011, 2150, 2167, 2169]",,,,,,
22,燃油3000,3,2,配送中心(返回),,21:37,,,,,,,,,,
23,燃油3000,1,0,配送中心(出发),,,10:07,,,,3000.0,9.181,113.85,346.34,12.41,95.2
