车辆ID,车型,第几趟,停靠序号,类型,客户原始ID,到达时刻,离开时刻,该点重量kg,该点体积m3,该点订单编号,累计载重kg,累计体积m3,路线总距离km,行驶能耗元,惩罚元,CO2kg
23,燃油3000,1,1,客户61,61,11:40,12:37,3000.0,9.181,"[439, 464, 472, 555, 656, 659, 660, 702, 708, 778, 788, 810, 975, 977, 1067, 1080, 1087, 1103, 1108, 1132, 1136, 1241, 1251, 1345, 1379, 1469, 1529, 1535, 1555, 1825, 1838, 1903, 1934, 2015, 2059, 2099, 2143]",,,,,,
23,燃油3000,1,2,配送中心(返回),,13:58,,,,,,,,,,
23,燃油3000,2,0,配送中心(出发),,,14:37,,,,2799.93,8.889,84.71,237.62,2.93,65.32
23,燃油3000,2,1,客户45,45,15:28,15:57,2799.93,8.889,"[318, 343, 447, 467, 474, 485, 521, 603, 856, 867, 886, 921, 931, 1032, 1046, 1072, 1074, 1106, 1172, 1197, 1210, 1298, 1316, 1374, 1444, 1461, 1467, 1481, 1495, 1515, 1543, 1726, 1863, 1888, 1895, 1928, 1933, 1968, 2010, 2044, 2098, 2112, 2160]",,,,,,
23,燃油3000,2,2,配送中心(返回),,17:09,,,,,,,,,,
23,燃油3000,3,0,配送中心(出发),,,17:12,,,,3000.0,8.071,77.18,221.75,0.16,60.96
23,燃油3000,3,1,客户43,43,18:17,18:37,3000.0,8.071,"[321, 366, 386, 416, 510, 535, 536, 545, 553, 628, 654, 768, 781, 786, 794, 800, 882, 924, 969, 974, 1033, 1256, 1267, 1356, 1452, 1458, 1493, 1516, 1551, 1602, 1618, 1628, 1750, 1783, 1786, 1938, 1993, 2095, 2114, 2124, 2155]",,,,,,
23,燃油3000,3,2,配送中心(返回),,19:43,,,,,,,,,,
23,燃油3000,4,0,配送中心(出发),,,19:46,,,,2725.32,7.501,83.07,235.04,17.5,64.61
23,燃油3000,4,1,客户72,72,20:56,21:16,2725.32,7.501,"[317, 368, 395, 466, 491, 548, 580, 611, 632, 848, 973, 1040, 1070, 1077, 1165, 1208, 1273, 1274, 1320, 1330, 1348, 1397, 1406, 1463, 1472, 1573, 1658, 1662, 1708, 1710, 1745, 1800, 1904, 1923, 1991, 2027]",,,,,,
23,燃油3000,4,2,配送中心(返回),,22:26,,,,,,,,,,
24,燃油3000,1,0,配送中心(出发),,,10:22,,,,2799.17,8.31,109.66,305.39,15.75,83.95
24,燃油3000,1,1,客户6,6,11:31,12:06,1473.64,3.947,"[7, 13, 15, 19, 24, 25, 32, 35, 38, 40, 51, 60, 104, 110, 118, 119, 127, 149, 156, 176, 204, 206, 217, 224, 259, 286, 290, 295]",,,,,,
24,燃油3000,1,2,客户11,11,13:03,13:23,1325.53,4.363,"[18, 49, 63, 84, 144, 145, 153, 188, 209, 210, 218, 222, 234, 244, 245, 246, 256, 258, 273, 298]",,,,,,
24,燃油3000,1,3,配送中心(返回),,14:25,,,,,,,,,,
24,燃油3000,2,0,配送中心(出发),,,14:28,,,,1726.84,4.4,69.25,182.66,0.0,50.21
24,燃油3000,2,1,客户12,12,15:06,15:26,1726.84,4.4,"[33, 99, 105, 115, 154, 195, 223, 229, 274, 276, 277, 284, 288, 300]",,,,,,
24,燃油3000,2,2,配送中心(返回),,16:25,,,,,,,,,,
24,燃油3000,3,0,配送中心(出发),,,16:28,,,,2736.59,7.558,141.91,393.74,29.59,108.23
24,燃油3000,3,1,客户31,31,17:57,18:17,771.62,1.76,"[516, 578, 783, 1185, 1415, 1686, 1688, 1832]",,,,,,
24,燃油3000,3,2,客户81,81,18:33,18:53,1343.61,3.648,"[434, 590, 607, 653, 933, 1284, 1449, 1675, 1735, 1796, 1884, 2061]",,,,,,
24,燃油3000,3,3,客户34,34,19:01,19:21,364.05,1.521,"[960, 1229, 1253, 1363, 1427, 1443, 1466, 1614, 1969, 2080]",,,,,,
24,燃油3000,3,4,客户28,28,19:44,20:04,257.31,0.629,"[558, 773, 901, 1177, 1355, 1946, 2012]",,,,,,
24,燃油3000,3,5,配送中心(返回),,21:48,,,,,,,,,,
25,燃油3000,1,0,配送中心(出发),,,9:19,,,,3000.0,7.918,164.15,493.31,0.0,135.61
25,燃油3000,1,1,客户59,59,11:15,11:35,3000.0,7.918,"[362, 364, 365, 384, 396, 520, 542, 596, 601, 622, 630, 637, 696, 720, 745, 777, 797, 844, 885, 889, 894, 910, 920, 971, 1017, 1038, 1069, 1090, 1118, 1151, 1161, 1335, 1349, 1376, 1409, 1418, 1475, 1500, 1510, 1533, 1540, 1590, 1593, 1604, 1613, 1624, 1670, 1821, 1872, 1886, 1907, 1909, 1936, 1954, 2051, 2056, 2101, 2107, 2130, 2145]",,,,,,
25,燃油3000,1,2,配送中心(返回),,14:14,,,,,,,,,,
26,燃油3000,1,0,配送中心(出发),,,10:27,,,,3000.0,8.807,131.67,374.85,0.0,103.04
26,燃油3000,1,1,客户74,74,13:11,13:31,3000.0,8.807,"[408, 438, 561, 615, 670, 926, 1003, 1060, 1128, 1148, 1226, 1340, 1371, 1383, 1386, 1476, 1842, 1881, 1982, 1989, 1997, 2036, 2053, 2058]",,,,,,
26,燃油3000,1,2,配送中心(返回),,14:42,,,,,,,,,,
26,燃油3000,2,0,配送中心(出发),,,14:45,,,,2841.47,7.309,110.13,314.12,0.0,86.35
26,燃油3000,2,1,客户69,69,16:17,16:37,2288.89,6.064,"[306, 322, 430, 685, 801, 827, 836, 877, 884, 944, 980, 1010, 1015, 1288, 1315, 1433, 1448, 1480, 1518, 1584, 1620, 1672, 1678, 1709, 1794, 1819, 1833, 1852, 1880, 1941, 2013, 2108]",,,,,,
26,燃油3000,2,2,客户65,65,16:50,17:10,552.59,1.245,"[349, 358, 381, 460, 531, 541, 557, 568, 569, 631, 633, 640, 649, 722, 723, 755, 782, 807, 888, 904, 916, 979, 993, 1013, 1061, 1110, 1135, 1265, 1271, 1281, 1282, 1317, 1325, 1366, 1392, 1403, 1464, 1576, 1589, 1660, 1721, 1725, 1732, 1737, 1913, 1930, 1948, 1950, 1958, 2062, 2088, 2097, 2115, 2141]",,,,,,
26,燃油3000,2,3,配送中心(返回),,18:24,,,,,,,,,,
26,燃油3000,3,0,配送中心(出发),,,18:27,,,,2858.55,6.735,128.22,372.94,43.77,102.52
26,燃油3000,3,1,客户68,68,19:53,20:13,1414.99,3.327,"[326, 346, 372, 410, 417, 546, 575, 646, 650, 699, 703, 725, 729, 754, 784, 832, 870, 918, 990, 992, 1007, 1082, 1104, 1150, 1159, 1164, 1187, 1352, 1381, 1394, 1398, 1402, 1424, 1532, 1599, 1605, 1634, 1648, 1773, 1784, 1827, 1839, 1916, 1924, 1937, 1940, 2005, 2048, 2117, 2133]",,,,,,
26,燃油3000,3,2,客户4,4,21:25,21:45,1443.56,3.408,"[11, 17, 61, 70, 136, 148, 187, 216, 221, 243, 271, 282]",,,,,,
26,燃油3000,3,3,配送中心(返回),,22:44,,,,,,,,,,
27,燃油3000,1,0,配送中心(出发),,,10:30,,,,2996.47,7.546,145.43,413.93,0.0,113.78
27,燃油3000,1,1,客户73,73,13:22,13:42,2996.47,7.546,"[307, 348, 388, 423, 519, 525, 534, 537, 823, 841, 1053, 1057, 1068, 1125, 1214, 1219, 1235, 1375, 1408, 1428, 1525, 1567, 1600, 1611, 1644, 1843, 1898, 1919, 2129]",,,,,,
27,燃油3000,1,2,配送中心(返回),,15:01,,,,,,,,,,
27,燃油3000,2,0,配送中心(出发),,,15:04,,,,3000.0,6.76,86.87,249.61,0.0,68.62
27,燃油3000,2,1,客户65,65,16:18,16:38,3000.0,6.76,"[349, 358, 381, 460, 531, 541, 557, 568, 569, 631, 633, 640, 649, 722, 723, 755, 782, 807, 888, 904, 916, 979, 993, 1013, 1061, 1110, 1135, 1265, 1271, 1281, 1282, 1317, 1325, 1366, 1392, 1403, 1464, 1576, 1589, 1660, 1721, 1725, 1732, 1737, 1913, 1930, 1948, 1950, 1958, 2062, 2088, 2097, 2115, 2141]",,,,,,
27,燃油3000,2,2,配送中心(返回),,17:52,,,,,,,,,,
27,燃油3000,3,0,配送中心(出发),,,17:55,,,,3000.0,7.575,132.09,379.52,28.82,104.33
27,燃油3000,3,1,客户55,55,19:47,20:07,3000.0,7.575,"[328, 413, 433, 444, 455, 483, 489, 511, 532, 556, 563, 581, 594, 624, 661, 707, 718, 790, 791, 816, 820, 847, 860, 865, 869, 876, 912, 935, 964, 978, 1044, 1101, 1134, 1156, 1168, 1182, 1207, 1269, 1287, 1342, 1360, 1587, 1595, 1608, 1615, 1671, 1706, 1720, 1789, 1795, 1807, 1831, 1847, 1870, 1945, 1987, 2002, 2045, 2089, 2123, 2136]",,,,,,
27,燃油3000,3,2,配送中心(返回),,21:59,,,,,,,,,,
28,新能源3000,1,0,配送中心(出发),,,10:58,,,,3000.0,7.459,194.17,151.38,0.0,38.58
28,新能源3000,1,1,客户39,39,14:08,14:28,3000.0,7.459,"[308, 342, 354, 837, 1050, 1192, 1283, 1488, 1501, 1557, 1632, 1636, 1703, 1718, 2009, 2016, 2054, 2132]",,,,,,
28,新能源3000,1,2,配送中心(返回),,16:55,,,,,,,,,,
28,新能源3000,2,0,配送中心(出发),,,16:58,,,,3000.0,7.66,92.73,72.17,0.0,18.39
28,新能源3000,2,1,客户44,44,18:16,18:36,3000.0,7.66,"[303, 311, 327, 383, 674, 690, 743, 779, 795, 799, 822, 831, 919, 929, 942, 999, 1117, 1144, 1183, 1191, 1201, 1294, 1359, 1385, 1434, 1437, 1479, 1513, 1782, 2064]",,,,,,
28,新能源3000,2,2,配送中心(返回),,19:55,,,,,,,,,,
28,新能源3000,3,0,配送中心(出发),,,19:58,,,,3000.0,8.11,140.98,109.72,49.34,27.97
28,新能源3000,3,1,客户50,50,21:57,22:17,3000.0,8.11,"[345, 374, 394, 401, 480, 604, 665, 676, 684, 711, 712, 716, 733, 758, 759, 787, 838, 892, 947, 955, 965, 1137, 1149, 1163, 1240, 1266, 1290, 1300, 1322, 1372, 1511, 1588, 1594, 1612, 1639, 1693, 1731, 1806, 1837, 1877, 1893, 1896, 1899, 1911, 1974, 1981, 2035, 2038, 2052, 2081, 2092, 2096, 2122, 2142, 2144]",,,,,,
28,新能源3000,3,2,配送中心(返回),,24:17,,,,,,,,,,
29,燃油3000,1,0,配送中心(出发),,,10:58,,,,3000.0,7.528,160.9,458.07,0.0,125.92
29,燃油3000,1,1,客户56,56,13:50,14:10,3000.0,7.528,"[404, 461, 526, 583, 598, 641, 643, 666, 701, 740, 767, 772, 792, 806, 809, 1019, 1035, 1049, 1055, 1097, 1098, 1100, 1146, 1167, 1179, 1205, 1211, 1263, 1324, 1432, 1485, 1486, 1527, 1530, 1565, 1575, 1606, 1692, 1700, 1853, 1883, 1906, 1953, 1956, 1959, 1990, 1994, 2041, 2071, 2085]",,,,,,
29,燃油3000,1,2,配送中心(返回),,15:58,,,,,,,,,,
29,燃油3000,2,0,配送中心(出发),,,16:01,,,,3000.0,6.843,105.22,302.32,0.0,83.1
29,燃油3000,2,1,客户31,31,17:30,17:50,3000.0,6.843,"[516, 578, 783, 1185, 1415, 1686, 1688, 1832]",,,,,,
29,燃油3000,2,2,配送中心(返回),,19:20,,,,,,,,,,
29,燃油3000,3,0,配送中心(出发),,,19:23,,,,3000.0,8.562,97.75,280.87,37.02,77.21
29,燃油3000,3,1,客户62,62,20:45,21:05,3000.0,8.562,"[344, 373, 377, 421, 435, 440, 481, 496, 508, 572, 584, 592, 597, 610, 614, 639, 719, 744, 764, 858, 871, 893, 903, 915, 922, 987, 1014, 1028, 1030, 1111, 1131, 1145, 1194, 1234, 1337, 1361, 1367, 1412, 1421, 1422, 1507, 1514, 1550, 1580, 1596, 1603, 1629, 1676, 1713, 1729, 1746, 1762, 1779, 1811, 1824, 1845, 1866, 1878, 1908, 1963, 1965, 1973, 2091]",,,,,,
29,燃油3000,3,2,配送中心(返回),,22:28,,,,,,,,,,
30,燃油3000,1,0,配送中心(出发),,,10:58,,,,3000.0,7.528,160.9,458.07,0.0,125.92
30,燃油3000,1,1,客户56,56,13:50,14:10,3000.0,7.528,"[404, 461, 526, 583, 598, 641, 643, 666, 701, 740, 767, 772, 792, 806, 809, 1019, 1035, 1049, 1055, 1097, 1098, 1100, 1146, 1167, 1179, 1205, 1211, 1263, 1324, 1432, 1485, 1486, 1527, 1530, 1565, 1575, 1606, 1692, 1700, 1853, 1883, 1906, 1953, 1956, 1959, 1990, 1994, 2041, 2071, 2085]",,,,,,
30,燃油3000,1,2,配送中心(返回),,15:58,,,,,,,,,,
30,燃油3000,2,0,配送中心(出发),,,16:01,,,,3000.0,6.843,105.22,302.32,0.0,83.1
30,燃油3000,2,1,客户31,31,17:30,17:50,3000.0,6.843,"[516, 578, 783, 1185, 1415, 1686, 1688, 1832]",,,,,,
30,燃油3000,2,2,配送中心(返回),,19:20,,,,,,,,,,
30,燃油3000,3,0,配送中心(出发),,,19:23,,,,2804.29,8.004,97.75,277.81,37.02,76.37
30,燃油3000,3,1,客户62,62,20:45,21:05,2804.29,8.004,"[344, 373, 377, 421, 435, 440, 481, 496, 508, 572, 584, 592, 597, 610, 614, 639, 719, 744, 764, 858, 871, 893, 903, 915, 922, 987, 1014, 1028, 1030, 1111, 1131, 1145, 1194, 1234, 1337, 1361, 1367, 1412, 1421, 1422, 1507, 1514, 1550, 1580, 1596, 1603, 1629, 1676, 1713, 1729, 1746, 1762, 1779, 1811, 1824, 1845, 1866, 1878, 1908, 1963, 1965, 1973, 2091]",,,,,,
30,燃油3000,3,2,配送中心(返回),,22:28,,,,,,,,,,
31,燃油3000,1,0,配送中心(出发),,,11:04,,,,2833.31,7.401,132.55,369.91,14.08,101.68
31,燃油3000,1,1,客户30,30,11:32,11:52,334.85,0.732,"[1382, 1439, 1850, 1961]",,,,,,
31,燃油3000,1,2,客户7,7,13:17,13:37,1463.23,3.575,"[20, 23, 30, 34, 37, 44, 47, 55, 65, 66, 68, 75, 76, 79, 87, 91, 102, 107, 113, 123, 132, 133, 139, 142, 146, 150, 158, 172, 196, 203, 208, 214, 215, 228, 235, 236, 240, 257, 262, 263, 266, 280, 283, 287, 296, 299]",,,,,,
31,燃油3000,1,3,客户74,74,13:50,14:10,725.97,2.131,"[408, 438, 561, 615, 670, 926, 1003, 1060, 1128, 1148, 1226, 1340, 1371, 1383, 1386, 1476, 1842, 1881, 1982, 1989, 1997, 2036, 2053, 2058]",,,,,,
31,燃油3000,1,4,客户36,36,14:34,15:36,309.25,0.963,"[484, 497, 562, 586, 818, 874, 989, 1026, 1138, 1279, 1289, 1411, 1552, 1705, 1869, 2034, 2162]",,,,,,
31,燃油3000,1,5,配送中心(返回),,17:10,,,,,,,,,,
31,燃油3000,2,0,配送中心(出发),,,17:13,,,,2061.58,5.546,77.18,210.19,1.06,57.78
31,燃油3000,2,1,客户43,43,18:18,18:38,2061.58,5.546,"[321, 366, 386, 416, 510, 535, 536, 545, 553, 628, 654, 768, 781, 786, 794, 800, 882, 924, 969, 974, 1033, 1256, 1267, 1356, 1452, 1458, 1493, 1516, 1551, 1602, 1618, 1628, 1750, 1783, 1786, 1938, 1993, 2095, 2114, 2124, 2155]",,,,,,
31,燃油3000,2,2,配送中心(返回),,19:44,,,,,,,,,,
31,燃油3000,3,0,配送中心(出发),,,19:47,,,,3000.0,8.11,140.98,405.08,40.12,111.35
31,燃油3000,3,1,客户50,50,21:46,22:06,3000.0,8.11,"[345, 374, 394, 401, 480, 604, 665, 676, 684, 711, 712, 716, 733, 758, 759, 787, 838, 892, 947, 955, 965, 1137, 1149, 1163, 1240, 1266, 1290, 1300, 1322, 1372, 1511, 1588, 1594, 1612, 1639, 1693, 1731, 1806, 1837, 1877, 1893, 1896, 1899, 1911, 1974, 1981, 2035, 2038, 2052, 2081, 2092, 2096, 2122, 2142, 2144]",,,,,,
31,燃油3000,3,2,配送中心(返回),,24:06,,,,,,,,,,
32,燃油3000,1,0,配送中心(出发),,,15:03,,,,3000.0,8.206,94.36,271.12,0.0,74.53
32,燃油3000,1,1,客户63,63,16:23,16:43,3000.0,8.206,"[301, 341, 422, 429, 458, 488, 500, 505, 634, 644, 647, 705, 706, 715, 774, 814, 851, 890, 891, 932, 939, 966, 1036, 1041, 1092, 1093, 1180, 1181, 1209, 1243, 1318, 1354, 1364, 1478, 1487, 1553, 1645, 1734, 1738, 1751, 1781, 1868, 1873, 1926, 1947, 1995, 2063, 2067, 2086, 2118, 2156, 2165]",,,,,,
32,燃油3000,1,2,配送中心(返回),,18:03,,,,,,,,,,
32,燃油3000,2,0,配送中心(出发),,,20:10,,,,3000.0,11.615,98.28,282.38,53.52,77.62
32,燃油3000,2,1,客户10,10,21:33,21:53,3000.0,11.615,"[3, 4, 8, 10, 14, 16, 41, 57, 58, 62, 69, 77, 83, 95, 108, 111, 114, 120, 122, 124, 125, 137, 151, 168, 170, 179, 191, 205, 207, 213, 220, 227, 230, 232, 239, 251, 269, 285]",,,,,,
32,燃油3000,2,2,配送中心(返回),,23:17,,,,,,,,,,
32,燃油3000,3,0,配送中心(出发),,,9:57,,,,3000.0,9.199,66.05,187.35,0.0,51.5
32,燃油3000,3,1,客户8,8,10:49,11:09,3000.0,9.199,"[5, 6, 12, 21, 22, 26, 27, 31, 39, 42, 48, 50, 53, 56, 67, 73, 74, 78, 80, 82, 85, 90, 93, 94, 97, 98, 106, 109, 117, 121, 130, 134, 135, 138, 140, 141, 143, 147, 160, 164, 167, 169, 171, 173, 174, 175, 178, 182, 185, 193, 197, 198, 199, 202, 225, 226, 233, 241, 242, 247, 249, 250, 252, 255, 261, 268, 272, 275, 291]",,,,,,
32,燃油3000,3,2,配送中心(返回),,13:06,,,,,,,,,,
32,燃油3000,4,0,配送中心(出发),,,13:09,,,,3000.0,8.036,81.28,228.38,45.45,62.78
32,燃油3000,4,1,客户6,6,13:54,14:14,3000.0,8.036,"[7, 13, 15, 19, 24, 25, 32, 35, 38, 40, 51, 60, 104, 110, 118, 119, 127, 149, 156, 176, 204, 206, 217, 224, 259, 286, 290, 295]",,,,,,
32,燃油3000,4,2,配送中心(返回),,14:59,,,,,,,,,,
33,燃油3000,1,0,配送中心(出发),,,16:03,,,,3000.0,7.575,132.09,379.52,0.0,104.33
33,燃油3000,1,1,客户55,55,17:55,18:15,3000.0,7.575,"[328, 413, 433, 444, 455, 483, 489, 511, 532, 556, 563, 581, 594, 624, 661, 707, 718, 790, 791, 816, 820, 847, 860, 865, 869, 876, 912, 935, 964, 978, 1044, 1101, 1134, 1156, 1168, 1182, 1207, 1269, 1287, 1342, 1360, 1587, 1595, 1608, 1615, 1671, 1706, 1720, 1789, 1795, 1807, 1831, 1847, 1870, 1945, 1987, 2002, 2045, 2089, 2123, 2136]",,,,,,
33,燃油3000,1,2,配送中心(返回),,20:07,,,,,,,,,,
33,燃油3000,2,0,配送中心(出发),,,20:10,,,,2784.5,8.096,33.06,93.85,35.8,25.8
33,燃油3000,2,1,客户47,47,20:38,20:58,2784.5,8.096,"[339, 363, 393, 445, 453, 492, 501, 503, 567, 574, 638, 736, 775, 879, 881, 907, 953, 967, 1048, 1081, 1094, 1301, 1358, 1400, 1414, 1542, 1622, 1625, 1630, 1635, 1649, 1652, 1716, 1752, 1917, 2023, 2033, 2126]",,,,,,
33,燃油3000,2,2,配送中心(返回),,21:26,,,,,,,,,,
33,燃油3000,3,0,配送中心(出发),,,9:57,,,,3000.0,9.199,66.05,187.35,0.0,51.5
33,燃油3000,3,1,客户8,8,10:49,11:09,3000.0,9.199,"[5, 6, 12, 21, 22, 26, 27, 31, 39, 42, 48, 50, 53, 56, 67, 73, 74, 78, 80, 82, 85, 90, 93, 94, 97, 98, 106, 109, 117, 121, 130, 134, 135, 138, 140, 141, 143, 147, 160, 164, 167, 169, 171, 173, 174, 175, 178, 182, 185, 193, 197, 198, 199, 202, 225, 226, 233, 241, 242, 247, 249, 250, 252, 255, 261, 268, 272, 275, 291]",,,,,,
33,燃油3000,3,2,配送中心(返回),,13:06,,,,,,,,,,
34,燃油3000,1,0,配送中心(出发),,,16:25,,,,2360.69,6.447,143.39,393.95,26.67,108.29
34,燃油3000,1,1,客户51,51,17:33,17:53,408.38,1.169,"[304, 419, 446, 450, 524, 559, 605, 612, 652, 667, 681, 704, 717, 727, 730, 747, 796, 840, 936, 961, 972, 1006, 1217, 1237, 1245, 1306, 1323, 1369, 1389, 1407, 1416, 1419, 1420, 1438, 1521, 1541, 1546, 1556, 1569, 1691, 1714, 1728, 1812, 1815, 1856, 1875, 1887, 1918, 1932, 1976, 2001, 2029, 2116, 2166]",,,,,,
34,燃油3000,1,2,客户50,50,18:49,20:29,1952.31,5.278,"[345, 374, 394, 401, 480, 604, 665, 676, 684, 711, 712, 716, 733, 758, 759, 787, 838, 892, 947, 955, 965, 1137, 1149, 1163, 1240, 1266, 1290, 1300, 1322, 1372, 1511, 1588, 1594, 1612, 1639, 1693, 1731, 1806, 1837, 1877, 1893, 1896, 1899, 1911, 1974, 1981, 2035, 2038, 2052, 2081, 2092, 2096, 2122, 2142, 2144]",,,,,,
34,燃油3000,1,3,配送中心(返回),,22:28,,,,,,,,,,
34,燃油3000,2,0,配送中心(出发),,,9:57,,,,2749.55,8.431,66.05,184.77,0.0,50.79
34,燃油3000,2,1,客户8,8,10:49,11:09,2749.55,8.431,"[5, 6, 12, 21, 22, 26, 27, 31, 39, 42, 48, 50, 53, 56, 67, 73, 74, 78, 80, 82, 85, 90, 93, 94, 97, 98, 106, 109, 117, 121, 130, 134, 135, 138, 140, 141, 143, 147, 160, 164, 167, 169, 171, 173, 174, 175, 178, 182, 185, 193, 197, 198, 199, 202, 225, 226, 233, 241, 242, 247, 249, 250, 252, 255, 261, 268, 272, 275, 291]",,,,,,
34,燃油3000,2,2,配送中心(返回),,13:06,,,,,,,,,,
