车辆,车型,第几趟,出发,返回,客户(原始ID),载重kg,行驶元,惩罚元
1,燃油3000,1,8:00,13:54,"[76, 82]",2749.38,332.52,32.88
1,燃油3000,2,18:15,21:54,"[5, 10, 4]",2935.15,274.12,0.0
2,燃油3000,1,8:00,13:13,"[16, 79, 85]",2994.16,324.69,0.0
2,燃油3000,2,13:16,21:30,"[39, 54, 27, 28]",2934.47,613.07,172.41
3,新能源3000,1,8:00,11:16,[66],2791.01,75.84,0.0
3,新能源3000,2,11:19,15:38,"[42, 999]",350.0,86.45,237.21
3,新能源3000,3,14:09,17:09,[36],3000.0,86.4,0.0
3,新能源3000,4,17:04,20:17,[68],3000.0,79.21,0.0
4,新能源3000,1,8:00,15:00,[70],3000.0,195.22,0.0
4,新能源3000,2,14:05,15:47,[57],3000.0,47.13,0.0
4,新能源3000,3,18:16,21:23,[10],3000.0,76.49,0.0
5,燃油3000,1,13:19,18:09,[39],3000.0,550.72,4.53
5,燃油3000,2,15:47,18:18,[43],3000.0,221.75,0.0
6,新能源3000,1,9:19,14:13,[59],3000.0,130.4,0.0
6,新能源3000,2,13:33,18:08,[52],3000.0,139.0,0.0
7,燃油3000,1,9:25,15:34,"[33, 42, 93, 97]",642.44,437.56,0.0
7,燃油3000,2,14:40,17:31,[63],3000.0,267.63,0.0
7,燃油3000,3,17:23,18:54,[53],3000.0,119.03,0.0
7,燃油3000,4,14:17,16:13,[12],1726.84,182.66,0.0
8,燃油3000,1,9:19,15:47,"[59, 90]",2908.0,449.68,31.24
8,燃油3000,2,17:04,20:17,[68],1414.99,266.68,0.0
9,新能源3000,1,9:01,13:34,"[38, 6]",2735.38,109.14,1.01
9,新能源3000,2,13:33,16:03,[64],3000.0,75.76,0.0
9,新能源3000,3,14:40,17:31,[63],3000.0,73.61,0.0
9,新能源3000,4,17:48,20:53,[62],3000.0,76.08,0.0
10,新能源3000,1,9:19,14:13,[59],3000.0,130.4,0.0
10,新能源3000,2,13:33,16:03,[64],3000.0,75.76,0.0
10,新能源3000,3,14:40,17:31,[63],2692.99,72.49,0.0
10,新能源3000,4,17:48,20:53,[62],2804.29,75.34,0.0
11,新能源3000,1,9:20,11:46,[9],2506.71,61.53,0.0
11,新能源3000,2,11:49,19:48,"[11, 74, 95, 52, 26]",2922.05,167.52,76.22
11,新能源3000,3,17:23,18:54,[53],3000.0,32.24,0.0
11,新能源3000,4,17:25,20:38,[67],2860.44,78.76,0.0
12,新能源3000,1,9:07,16:32,"[87, 70, 75]",2872.38,169.82,26.97
12,新能源3000,2,14:45,20:22,[54],3000.0,149.95,0.0
13,燃油3000,1,9:35,16:03,"[86, 37, 56, 94]",2172.19,347.0,55.2
13,燃油3000,2,14:37,17:08,[45],2799.93,237.62,2.93
13,燃油3000,3,16:25,19:00,[51],3000.0,229.11,0.0
14,燃油3000,1,9:37,15:06,"[46, 35, 32, 61]",2468.82,416.59,76.0
14,燃油3000,2,15:31,20:07,"[24, 80, 29]",2642.45,329.93,5.32
14,燃油3000,3,18:26,19:43,[47],2784.5,93.85,0.0
15,新能源3000,1,9:37,13:55,[46],3000.0,103.58,0.29
15,新能源3000,2,15:00,23:25,"[91, 77, 98, 71]",2131.27,135.02,47.01
15,新能源3000,3,16:25,22:28,"[51, 19, 50]",2370.07,126.93,6.36
15,新能源3000,4,17:12,21:45,[71],3000.0,116.27,0.0
16,燃油3000,1,9:47,14:00,"[88, 41]",2866.02,287.28,30.03
16,燃油3000,2,13:33,17:02,[75],3000.0,388.41,0.0
16,燃油3000,3,15:19,18:38,[31],3000.0,302.32,0.0
17,新能源3000,1,9:56,11:14,[60],3000.0,28.67,0.0
17,新能源3000,2,11:17,13:21,[60],3000.0,28.65,54.71
17,新能源3000,3,13:24,17:28,[56],3000.0,125.52,0.0
17,新能源3000,4,15:05,17:26,[48],3000.0,55.69,0.0
17,新能源3000,5,17:31,22:16,"[34, 78]",2246.44,103.54,2.88
18,燃油3000,1,9:56,11:14,[60],3000.0,104.23,0.0
18,燃油3000,2,11:17,14:59,[61],3000.0,324.1,0.0
18,燃油3000,3,13:33,18:08,[52],3000.0,505.36,0.0
19,新能源3000,1,18:09,22:28,[50],3000.0,109.72,0.0
19,新能源3000,2,13:09,20:06,"[30, 13, 3, 89, 84, 55]",2959.11,139.63,81.78
20,燃油3000,1,10:07,13:57,[61],3000.0,346.34,12.41
20,燃油3000,2,13:33,16:33,[58],2933.96,331.58,0.0
20,燃油3000,3,14:51,17:30,[65],3000.0,246.4,0.0
20,燃油3000,4,17:48,20:53,[62],3000.0,280.87,0.0
21,燃油3000,1,10:26,14:42,[74],3000.0,374.85,0.0
21,燃油3000,2,13:33,16:03,[64],2849.77,270.14,0.0
21,燃油3000,3,13:38,18:05,"[83, 92, 36]",2760.61,313.29,5.98
22,燃油3000,1,10:30,15:01,[73],2996.47,413.93,0.0
22,燃油3000,2,14:05,15:47,[57],3000.0,169.47,0.0
22,燃油3000,3,14:45,20:22,[54],3000.0,545.16,0.0
23,燃油3000,1,10:57,15:58,[56],3000.0,458.07,0.0
23,燃油3000,2,14:37,17:08,[45],3000.0,240.27,2.93
23,燃油3000,3,15:19,19:38,"[31, 81, 2]",2130.12,321.02,0.0
24,燃油3000,1,14:51,17:30,[65],3000.0,246.4,0.0
24,燃油3000,2,15:05,17:26,[48],3000.0,205.6,0.0
24,燃油3000,3,17:43,21:30,[28],3000.0,352.27,0.0
24,燃油3000,4,13:33,15:11,[8],3000.0,185.61,118.2
25,燃油3000,1,14:27,17:53,"[69, 65]",2841.47,314.12,0.0
25,燃油3000,2,13:33,15:11,[8],3000.0,185.61,118.2
26,燃油3000,1,15:05,17:26,[48],2598.73,201.02,0.0
26,燃油3000,2,15:19,18:38,[31],3000.0,302.32,0.0
26,燃油3000,3,13:33,15:11,[8],2749.55,183.02,118.2
27,燃油3000,1,15:21,17:36,[25],2528.14,188.81,0.0
27,燃油3000,2,15:38,20:23,[27],3000.0,450.55,0.0
27,燃油3000,3,13:33,16:45,[7],3000.0,352.85,27.07
28,燃油3000,1,15:42,18:39,[44],3000.0,266.43,0.0
28,燃油3000,2,16:19,19:44,[40],2691.14,307.5,0.0
28,燃油3000,3,13:33,16:45,[7],3000.0,352.85,27.07
29,燃油3000,1,15:42,18:54,"[44, 53]",2516.15,244.62,2.89
29,燃油3000,2,17:04,20:17,[68],3000.0,292.43,0.0
29,燃油3000,3,13:33,15:32,[6],3000.0,228.38,65.08
30,燃油3000,1,15:47,18:18,[43],2061.58,210.19,0.0
30,燃油3000,2,16:03,20:06,[55],3000.0,379.52,0.0
31,燃油3000,1,16:03,20:06,[55],3000.0,379.52,0.0
31,燃油3000,2,18:02,20:43,[72],2725.32,235.04,0.0
31,燃油3000,3,9:56,15:47,"[60, 57]",1516.28,290.08,24.58
31,燃油3000,4,13:33,16:28,"[49, 7]",2950.07,254.06,19.02
32,燃油3000,1,16:03,20:06,[55],3000.0,379.52,0.0
32,燃油3000,2,13:33,15:11,[8],3000.0,185.61,118.2
33,燃油3000,1,16:03,20:06,[55],3000.0,379.52,0.0
33,燃油3000,2,18:09,22:28,[50],3000.0,405.08,0.0
34,新能源3000,1,14:00,15:16,[49],3000.0,36.49,19.44
