잚謹,ID,X (km),Y (km)
토箇櫓懃,0,20,20
와빵,1,0.745961983,6.127447243
와빵,2,3.492019941,-2.099873606
와빵,3,-2.79267502,-7.070704969
와빵,4,-5.53320103,4.968866464
와빵,5,-7.586080404,-3.951430725
와빵,6,-4.661598641,-7.50935782
와빵,7,-8.505088831,3.404888505
와빵,8,2.317781955,3.183210469
와빵,9,4.212849643,7.387074189
와빵,10,-5.871155129,-5.567320499
와빵,11,0.521843756,-2.382770161
와빵,12,1.217558481,-1.348396741
와빵,13,1.951418077,8.960834472
와빵,14,-0.943660216,-8.469551577
와빵,15,-1.704210696,-3.097748345
와빵,16,14.45055096,-8.765440296
와빵,17,33.39886231,-4.218206372
와빵,18,-5.548631185,12.22730514
와빵,19,-24.955666,-20.1758424
와빵,20,14.71062223,-12.51931535
와빵,21,-11.74970746,35.09608817
와빵,22,-8.831732976,-15.51972575
와빵,23,-13.80997906,-22.8050692
와빵,24,-22.87985639,17.78788893
와빵,25,7.614941292,8.631907897
와빵,26,-3.829966152,-27.80210808
와빵,27,-0.948882982,-27.15872272
와빵,28,22.03204363,-20.5978136
와빵,29,-14.35880319,29.60579033
와빵,30,16.08007643,7.046218335
와빵,31,8.198403697,-9.60107559
와빵,32,0.323325874,-37.57369569
와빵,33,-8.662441946,-13.74612639
와빵,34,13.09088829,-10.9595443
와빵,35,-0.079057338,-32.91127325
와빵,36,-27.74136843,15.62053824
와빵,37,35.97985516,-8.834846436
와빵,38,-19.86576698,8.245091757
와빵,39,-14.75938291,-31.34154695
와빵,40,-25.44787965,8.265874726
와빵,41,-6.391848454,38.86630838
와빵,42,-7.97960536,-18.80490736
와빵,43,18.15120618,-13.63729969
와빵,44,21.59084324,-11.06544636
와빵,45,19.42478933,-17.0996049
와빵,46,-3.948952972,-34.80072691
와빵,47,10.53340223,17.62163526
와빵,48,5.111058406,10.97329785
와빵,49,30.48836974,13.04953073
와빵,50,-19.48378891,-8.728925144
와빵,51,-8.694008967,16.03555655
와빵,52,-9.422291867,-18.80906494
와빵,53,16.66453915,-0.259417868
와빵,54,-7.269571066,-30.7450667
와빵,55,-30.47387086,0.417718231
와빵,56,30.97344921,-24.4269328
와빵,57,35.86916309,6.805945571
와빵,58,29.29188134,-11.23639812
와빵,59,-32.4103858,-2.650680112
와빵,60,14.51216378,29.39299782
와빵,61,7.255973889,-33.74751994
와빵,62,-14.38033495,-0.886084813
와빵,63,-18.84239292,25.25490859
와빵,64,29.55391462,-15.78328966
와빵,65,-13.56339881,35.71175507
와빵,66,10.99791311,-14.37641592
와빵,67,15.28562108,-28.00532743
와빵,68,-6.891201488,36.82255985
와빵,69,-10.28083343,29.58696153
와빵,70,-12.92496265,-33.60332272
와빵,71,-21.41427064,-0.017778355
와빵,72,3.349959436,31.30489338
와빵,73,-19.07956334,3.11570859
와빵,74,-14.42028926,0.438615616
와빵,75,17.85596607,-34.51281702
와빵,76,6.172482712,-11.97399438
와빵,77,-8.903408429,-33.09698331
와빵,78,0.735897737,-11.81783019
와빵,79,6.486650211,-18.73695657
와빵,80,-16.16337248,17.95602431
와빵,81,12.74856424,-13.99511145
와빵,82,14.50608293,-14.90965607
와빵,83,17.5691595,23.70736134
와빵,84,-32.28874833,-6.337779063
와빵,85,5.288505153,-10.61067297
와빵,86,22.25018511,3.362773077
와빵,87,-5.078817487,-34.98212104
와빵,88,10.1634114,23.9868549
와빵,89,-25.54707404,-15.41940009
와빵,90,-33.60606516,2.204671727
와빵,91,-5.631968782,-30.33216094
와빵,92,8.283681929,17.77352264
와빵,93,0.74694195,-28.74241672
와빵,94,21.83515524,-28.76503882
와빵,95,-6.228433765,-26.82577024
와빵,96,-12.32095777,10.36419917
와빵,97,7.224785045,-12.16530243
와빵,98,-19.3415293,-35.00805707
