땐데긍뵀,路좆,竟생,커깃와빵긍뵀
1,35.7,0.0999,3
2,18.425,0.04365,9
3,17.68,0.08646,10
4,51,0.4243,10
5,39.05,0.15504,8
6,6.606,0.0624,8
7,44.4,0.2743,6
8,75.6,0.18668,10
9,23.49,0.05707,5
10,49.03,0.12149,10
11,169.068,0.32998,4
12,24.6,0.0786,8
13,24.15,0.05091,6
14,284.032,0.66783,10
15,7.459,0.1395,6
16,527.8809,2.48378,10
17,10.5,0.02112,4
18,33.25,0.215,11
19,14.924,0.04212,6
20,299.592,0.66737,7
21,12.14,0.02522,8
22,12,0.02718,8
23,26.8536,0.06381,7
24,21.4,0.0486,6
25,40.6,0.1204,6
26,16.15,0.02983,8
27,225.2385,0.39751,8
28,7.835,0.01784,13
29,25.4,0.0961,5
30,44.462,0.12791,7
31,46.55,0.16,8
32,32,0.098,6
33,5.9262,0.04559,12
34,74.6848,0.18647,7
35,26.496,0.0567,6
36,345.683,0.71173,13
37,10.05,0.05592,7
38,23.8,0.106,6
39,6,0.01165,8
40,6.86,0.02223,6
41,12.48,0.03749,10
42,9.22,0.02583,8
43,16.7553,0.04835,5
44,401.355,1.28547,7
45,16.43,0.02228,9
46,11.2,0.03125,5
47,42,0.1097,7
48,19.363,0.13222,8
49,22.4,0.0625,11
50,29.82,0.07218,8
51,39.22,0.10668,6
52,6.9,0.02132,5
53,121.845,0.29503,8
54,47.2208,0.10703,9
55,31.2,0.0718,7
56,221,1.1847,8
57,60.8475,0.52443,10
58,1606.8,4.82722,10
59,33.18,0.07232,9
60,220.225,1.566,6
61,36.8,,4
62,24.869,0.2629,10
63,46.43,0.1868,11
64,31.3,0.0692,9
65,334.865,0.83206,7
66,399.68,0.97115,7
67,33.6,0.092,8
68,36.8,0.08085,7
69,16.8,0.0288,10
70,316.084,0.67618,4
71,13.1359,0.10986,9
72,14.28,0.06752,13
73,17.36,0.03974,8
74,581.6702,1.36601,8
75,97.835,,7
76,17.52,0.23783,7
77,29.8,0.0707,10
78,25.24,0.0527,8
79,16.544,0.04639,7
80,6.206,0.05146,8
81,6.19,0.01171,5
82,9.614,0.02515,8
83,18.534,0.03694,10
84,83.107,0.41639,11
85,1204.1398,2.65344,8
86,34.0824,0.07529,9
87,282.15,0.76753,7
88,23.628,0.1695,5
89,9.5946,0.06703,5
90,5.6,0.01562,8
91,29.546,0.2353,7
92,34.85,0.07744,13
93,30,0.19158,8
94,15.3,0.04508,8
95,30.59,0.11723,10
96,11.737,0.03731,5
97,35.946,0.2871,8
98,93.566,0.21534,8
99,3.57,0.0999,12
100,237.32,0.44307,9
101,23.5,0.0499,9
102,29.6515,0.06551,7
103,133.24,0.37158,5
104,2009,4.46449,6
105,20.04,0.05137,12
106,92.2901,0.59174,8
107,17.65,0.07372,7
108,51.241,0.12903,10
109,9.03,0.02234,8
110,36.16,0.121,6
111,60.643,0.192,10
112,15.01,0.06575,5
113,43.61,0.1873,7
114,30.1,0.2817,10
115,25.8,0.04893,12
116,96.5321,0.14696,3
117,47,0.0723,8
118,98.849,0.25259,6
119,11.13,0.03059,6
120,42,0.1051,10
121,28.757,0.2297,8
122,22.842,0.04941,10
123,10.58,0.0237,7
124,31.086,0.3286,10
125,54.6418,0.38615,10
126,46.05,0.08773,5
127,62.69,0.12514,6
128,36.75,0.0987,5
129,50.6,0.1185,9
130,40,0.1247,8
131,181.769,0.67449,9
132,21.6436,0.0532,7
133,615.5794,1.06506,7
134,5.6,0.0812,8
135,6.54,0.01595,8
136,26.496,0.0567,4
137,5.8199,0.03545,10
138,276.33,0.58954,8
139,379.9998,0.565,7
140,335.345,0.83427,8
141,2212.3,5.93705,8
142,36.2848,0.08142,7
143,,0.16,8
144,40.8,0.115,11
145,34.6,0.2699,11
146,17.53,0.03421,7
147,26.378,0.195,8
148,18.2172,0.14591,4
149,11.7831,0.09595,6
150,143.2775,0.30592,7
151,11.632,0.23685,10
152,5.7514,0.04594,5
153,22.357,0.1779,11
154,46.117,0.3516,12
155,36,0.07,9
156,11.818,0.08997,6
157,13.36,0.04043,5
158,19.0999,0.43086,7
159,27.556,0.13303,9
160,1958.6602,4.45777,8
161,49.738,0.5258,9
162,75.88,0.17205,9
163,10.85,0.02484,9
164,58.1256,0.13403,8
165,58.84,0.13411,3
166,6.652,0.01366,5
167,44.82,0.3586,8
168,39.62,0.128,10
169,83.945,0.23346,8
170,73.271,0.16001,10
171,53.348,0.1175,8
172,23.2707,0.15538,7
173,43.85,0.0931,8
174,50.771,0.3596,8
175,187.852,0.44689,8
176,51.5,0.0662,6
177,32.8,0.0699,5
178,18.98,0.06883,8
179,37.303,0.3943,10
180,69.0008,0.15326,13
181,29.41,0.22945,9
182,24.68,0.0588,8
183,37.23,0.10221,9
184,8.1,0.02117,9
185,13.5717,0.04987,8
186,36.8,0.079,9
187,93.9211,0.32219,4
188,51.7,0.1787,11
189,14.89,0.04317,2
190,45.131,0.11781,9
191,265.5152,0.58749,10
192,11.23,0.03809,9
193,8.627,0.06891,8
194,,0.0606,9
195,21.565,0.05261,12
196,292.495,0.71862,7
197,30.6575,0.07665,8
198,22.5,0.0918,8
199,202.48542,4.58258,8
200,137.2,0.30503,9
201,6.5,0.00918,9
202,46,0.1269,8
203,7.3,0.01642,7
204,18.5,0.07069,6
205,8.38,0.0167,10
206,736.7004,1.5249,6
207,13.47,0.03281,10
208,1988.53,4.60238,7
209,16.7739,0.15811,11
210,35.946,0.2871,11
211,5.57,0.01466,9
212,8,0.03541,3
213,19.1,0.04014,10
214,29.3664,0.0636,7
215,244.2,0.42158,7
216,18.4,0.04268,4
217,5.7514,0.04594,6
218,11.6,0.02567,11
219,19.64,0.04905,9
220,21.8,0.048,10
221,29.25,0.06435,4
222,81.702,0.19602,11
223,47.672,,12
224,5.92,0.01448,6
225,87.23,0.22367,8
226,17.51,0.0495,8
227,11.19,0.03542,10
228,35.66,0.0651,7
229,21.2,0.12606,12
230,52.6545,0.37469,10
231,6.5,0.01774,9
232,6.42,0.01538,10
233,23.57,0.0661,8
234,6.8,0.03789,11
235,26.14,0.06975,7
236,1085.824,2.47487,7
237,202.6401,0.3036,9
238,31.2,0.0815,5
239,33.03,0.312,10
240,22.535,0.05975,7
241,40.26,0.0934,8
242,14.72,0.07547,8
243,6.4,0.0196,4
244,61.2,0.09112,11
245,577.9001,1.17003,11
246,38.828,0.3056,11
247,9.18,0.0391,8
248,451.1439,1.17979,9
249,35.946,0.2871,8
250,30.7,0.15472,8
251,11.3962,0.0784,10
252,992.685,2.7811,8
253,20.26,0.09284,9
254,15.57,0.05851,5
255,7.1385,0.04779,8
256,118.664,0.27287,11
257,31.913,0.2523,7
258,24.8,0.0841,11
259,14.3712,0.04808,6
260,,0.1011,9
261,81.8,0.20688,8
262,6,0.04009,7
263,69.7,0.15488,7
264,27.6,0.05926,9
265,35.946,0.2871,3
266,26.2,0.0554,7
267,128.607,0.29395,5
268,29.6,0.0631,8
269,19.8,0.38501,10
270,37.938,0.203,13
271,23.401,0.1713,4
272,36.655,0.0975,8
273,7.1,0.01682,11
274,22.325,0.06237,12
275,1558.7601,3.95003,8
276,11.4656,0.02866,12
277,78.125,0.18414,12
278,30.5,0.04839,13
279,67.3536,0.14806,5
280,6.4446,0.06064,7
281,448.43,0.87571,9
282,695.0248,1.55847,4
283,43.46,0.1442,7
284,1328.0198,2.88322,12
285,31.086,0.3286,10
286,827.2501,1.80734,6
287,37.11,0.17505,7
288,63.93,0.1365,12
289,10.12,0.01331,9
290,39.6,0.2658,6
291,7.531,0.01987,8
292,10.3616,0.02544,5
293,54,0.3716,5
294,110,0.20409,9
295,31.086,0.3286,6
296,5.6852,0.04183,7
297,6.2172,0.06572,9
298,9.5721,0.09564,11
299,1.355,0.03674,7
300,31.086,0.3286,12
301,18.841,0.04269,63
302,31.752,,76
303,9.2,0.025,44
304,42.4,0.25212,51
305,50.7,0.0877,83
306,41.86,0.10028,69
307,805.4989,2.12123,73
308,40.17,0.10692,39
309,7.3249,0.06815,71
310,12.004,0.02496,87
311,19.54,0.06156,44
312,20.5,0.0372,42
313,13.3114,0.0452,57
314,35.946,0.2871,40
315,14.905,0.14994,48
316,186.55,0.42948,41
317,48,0.1087,72
318,109.81,0.23056,45
319,45.7,0.0857,54
320,37.303,0.3943,79
321,8.973,0.02838,43
322,51,0.1503,69
323,55.313,0.25826,77
324,5.6356,0.05449,66
325,41.4,0.114,48
326,14.688,0.12964,68
327,14.2268,0.10352,44
328,43.455,0.10477,55
329,51.033,0.12606,70
330,556.04,1.30916,67
331,23.9894,0.17622,52
332,14.083,0.04427,70
333,46.9,0.261,70
334,835.545,1.90572,29
335,385.64,0.93362,77
336,36.97,0.2802,46
337,1543.703,3.58958,42
338,24.9,0.078,60
339,16.98,0.03914,47
340,26,0.0537,52
341,59.7512,0.13111,63
342,1193.4089,2.9785,39
343,50.892,0.3851,45
344,12.514,0.02348,62
345,28.47,0.14157,50
346,8.95,0.02128,68
347,25.662,0.1004,87
348,23.8,0.0666,73
349,5.51,0.01267,65
350,212.0399,0.3175,52
351,1202.9499,3.14077,42
352,270.76,0.45504,67
353,53.499,0.3032,60
354,469.8403,0.85897,39
355,39.7036,0.08696,46
356,11.07,0.04934,67
357,959.6267,,48
358,15.9,0.025,65
359,6.64,0.01565,87
360,37.435,0.0665,86
361,41.82,0.10709,86
362,324.4601,0.77798,59
363,51.394,0.12628,47
364,9.888,0.03143,59
365,11.44,0.02564,59
366,62.355,0.14429,43
367,178.251,0.44946,64
368,14.1,0.02729,72
369,8.47,0.01884,57
370,28.08,0.0975,66
371,9.186,0.01795,94
372,268.25,0.4024,68
373,101.6972,0.2241,62
374,12.83,0.06935,50
375,1113.6101,2.34178,49
376,15.6,0.10247,64
377,6.6,0.03272,62
378,922.4,2.13225,53
379,1336.31,3.02461,54
380,20.2,0.04414,42
381,20,0.02664,65
382,42.5,0.1076,58
383,10.26,0.04118,44
384,25.284,0.06409,59
385,23.3,0.0788,24
386,45.2,0.0884,43
387,1229.0602,2.89595,92
388,49.9,0.11722,73
389,14.55,0.02955,53
390,32.292,0.07325,54
391,315.9998,0.4718,64
392,26.555,0.06188,49
393,251.35,0.68638,47
394,31.82,0.13316,50
395,7.11,0.01944,72
396,47.6,0.1332,59
397,287.8,0.63074,35
398,7.65,0.01413,38
399,30.617,0.2347,42
400,7.4451,0.05435,27
401,136.8599,0.22425,50
402,11.86,0.03717,46
403,10.73,0.03301,53
404,43.75,0.0867,56
405,31.23,0.08397,41
406,6.124,0.01197,71
407,21.102,0.1618,58
408,146.546,0.3763,74
409,138.67,0.96084,86
410,36.8,0.13118,68
411,30.3,0.0989,64
412,22.2,0.0473,60
413,28.757,0.2297,55
414,46.498,0.1567,54
415,9.55,0.02007,49
416,14.67,0.03775,43
417,36.8,0.079,68
418,24.3,0.05389,60
419,129.2,0.71983,51
420,22.842,0.218,53
421,23.7,0.0765,62
422,24.26,0.04121,63
423,245.46,0.53098,73
424,812.7701,1.79495,70
425,115.07,0.19719,70
426,1207.94,2.45953,52
427,10.463,0.07731,38
428,68.13,0.15193,52
429,19.74,0.0849,63
430,28.3,0.0821,69
431,12.02,0.0284,48
432,15.87,0.04075,70
433,17.982,0.04793,55
434,9.511,0.0261,81
435,50.073,0.3217,62
436,33.5,0.1864,58
437,583.8,1.20721,83
438,9.49,0.02863,74
439,87.501,0.47656,61
440,11.26,0.027,62
441,487.232,1.02521,58
442,27.6,0.06092,60
443,20.927,0.2121,37
444,5.91,0.01739,55
445,6.834,0.01584,47
446,537.327,1.19363,51
447,41.7,0.0904,45
448,22.8,0.05126,49
449,6.2172,0.06572,35
450,211.45,0.31065,51
451,1255.4001,2.79047,52
452,13.4,0.03685,26
453,70.438,0.17269,47
454,16.1069,0.10229,49
455,18.93,0.02544,55
456,31.28,0.06498,57
457,9.96,0.0224,82
458,16.4,0.03786,63
459,10.84,0.02546,52
460,41,0.1519,65
461,34.1,0.0758,56
462,191.804,0.83927,54
463,33.6,0.09201,53
464,146.3168,,61
465,49.738,0.5258,70
466,197.123,0.46073,72
467,125.172,0.66327,45
468,101.708,0.1524,27
469,46.248,0.2733,89
470,21.2,0.0501,48
471,22.05,0.0476,48
472,38.06,0.12587,61
473,49,0.1324,41
474,8.49,0.02369,45
475,654.349,1.84292,35
476,23.935,0.1892,83
477,40.5,0.0843,42
478,38.2,0.08029,70
479,21.568,0.1723,57
480,84.64,0.22827,50
481,9.6,0.06415,62
482,162.17,0.34042,60
483,189.894,0.94165,55
484,2011.9702,6.13895,36
485,46.562,0.3449,45
486,9.2,0.01975,54
487,9.4848,0.0208,78
488,28.34,0.1634,63
489,30.507,0.072,55
490,10.9136,0.02705,67
491,12.5193,0.04065,72
492,8.374,0.08295,47
493,223.21,0.503,77
494,36.6,0.0479,52
495,31.086,0.3286,58
496,6.35,0.01296,62
497,22.235,0.0576,36
498,1821.1999,3.75153,48
499,29.9,0.1266,58
500,52.5,0.07698,63
501,26.2,0.07769,47
502,160.691,0.40948,70
503,9.1836,0.07659,47
504,10.32,0.04118,92
505,5.57,0.01904,63
506,104.2524,0.2258,38
507,31.086,0.3286,66
508,1898.74,4.55403,62
509,1308.2995,2.67432,48
510,51,0.1267,43
511,39.48,0.1698,55
512,243.444,0.59955,57
513,16.2739,0.10815,80
514,65.955,0.17092,58
515,62.8944,0.14947,64
516,509.525,1.13106,31
517,7.8605,0.01677,70
518,43.9,0.0874,16
519,140.325,0.37272,73
520,5.5711,0.03701,59
521,77.17,0.43535,45
522,34.83,0.13122,60
523,102.3086,0.22946,79
524,389.5198,0.58468,51
525,398.245,0.85153,73
526,47.9,0.0908,56
527,10.88,0.04857,57
528,13.16,0.0566,64
529,33.6,0.09201,66
530,24.46,0.07663,38
531,69.7,0.15488,65
532,21.949,0.1814,55
533,124.622,1.08743,48
534,,0.01714,73
535,35.946,0.2871,43
536,97.23,0.44082,43
537,69.49,0.22731,73
538,15.4,0.03727,53
539,89.13,0.28639,93
540,46.6,0.1644,82
541,5.88,0.00841,65
542,42.8,0.1585,59
543,28.884,0.06342,57
544,5.6128,0.04773,41
545,21.476,0.1539,43
546,75.045,0.12686,68
547,122.7455,0.24507,83
548,17.05,0.03789,72
549,144.075,0.33764,58
550,47.546,0.1205,57
551,234.065,0.62713,57
552,39,0.0806,49
553,23.76,0.09499,43
554,39.6,0.0957,79
555,24.2,0.0535,61
556,9.6,0.06415,55
557,231.949,0.58897,65
558,14.7,0.04515,28
559,6.38,0.02028,51
560,33.6,0.0937,77
561,1490.4,3.43674,74
562,179.62,0.45673,36
563,433.7467,,55
564,6.277,0.0446,67
565,10.26,0.04118,52
566,7.418,0.0215,64
567,163.517,0.39985,47
568,40.321,0.10213,65
569,36,0.2406,65
570,350.846,0.84472,60
571,889.45,2.06072,53
572,36.9,0.0723,62
573,55.2,0.11304,71
574,48.4,0.1202,47
575,28.873,0.2435,68
576,24.36,0.14166,49
577,44.07,0.12187,60
578,184,0.24196,31
579,26.1,0.1494,49
580,7.65,0.01762,72
581,42.868,0.0838,55
582,168.63,0.29938,37
583,20.58,0.05048,56
584,21.568,0.1723,62
585,49.738,0.5258,49
586,55.429,0.11844,36
587,55.9496,0.42091,79
588,37.8,0.1716,52
589,30,0.0583,41
590,728.07,1.54443,81
591,37.303,0.3943,41
592,34,0.0771,62
593,91.6392,0.21568,41
594,6.17,0.02093,55
595,110.55,0.20797,53
596,8.04,0.04474,59
597,45.038,0.09839,62
598,68.869,0.15914,56
599,7.0594,0.02866,71
600,319.4999,0.4673,48
601,16.87,0.05172,59
602,236.124,0.52139,79
603,1099.1752,5.93097,45
604,7.6602,0.04789,50
605,6.124,0.01197,51
606,120.8355,0.36199,49
607,151.8185,0.25048,81
608,437.26,1.0109,60
609,7.94,0.01791,49
610,141.595,0.39313,62
611,49.73,0.11384,72
612,18.4,0.04781,51
613,23.4,0.06515,75
614,102.7401,0.56628,62
615,23.04,0.165,74
616,22.953,0.04825,71
617,9.04,0.02023,24
618,,0.0952,66
619,7.36,0.01502,52
620,19.57,0.04359,58
621,9.2,0.01975,52
622,14.495,0.03753,59
623,6.216,0.01262,48
624,44.8,0.12268,55
625,502.4001,0.60414,54
626,150.52,0.89503,52
627,10.6,0.01764,52
628,52.9524,0.11612,43
629,39.56,0.09109,85
630,6.9037,0.04289,59
631,15.1654,0.03531,65
632,37.023,0.3418,72
633,35.96,0.08212,65
634,12.02,0.035,63
635,8.64,0.07626,46
636,108,0.29379,64
637,18.55,0.05184,59
638,38.917,0.3598,47
639,43.135,0.3446,62
640,6.2172,0.06572,65
641,76.36,0.16046,56
642,35.946,0.2871,88
643,18.72,0.05624,56
644,15.761,0.04024,63
645,38.24,0.1021,48
646,26.96,0.0596,68
647,12.72,0.03611,63
648,20,0.0411,49
649,28.14,0.06999,65
650,38.458,0.1573,68
651,17.48,0.04201,97
652,34,0.0628,51
653,41.038,0.0987,81
654,11.73,0.02874,43
655,46.92,0.113,76
656,34.1,0.1274,61
657,32.4,0.1021,78
658,11.172,0.0384,46
659,9.521,0.08293,61
660,9.31,0.032,61
661,1334,2.85588,55
662,6.4582,0.05152,52
663,44.78,0.1905,40
664,34.4,0.064,53
665,13.02,0.02981,50
666,33,0.1003,56
667,44.2,0.1013,51
668,23.4811,0.15138,76
669,506.875,1.45756,70
670,36.8,0.0956,74
671,8.8886,0.06168,52
672,10.85,0.02484,58
673,45.938,0.2987,71
674,1208.3204,2.46916,44
675,10.407,0.08615,57
676,91.86,0.2025,50
677,52.256,0.11088,53
678,59.1072,0.13115,70
679,19.909,0.04784,32
680,8.27,0.02945,64
681,5.5558,0.03405,51
682,8.56,0.03171,70
683,33.7892,,41
684,29.4,0.0794,50
685,28.757,0.2297,69
686,33.12,0.07195,41
687,9.2,0.02141,64
688,29.7,0.0597,57
689,6.6264,0.04896,48
690,241.94,0.56595,44
691,27.908,0.2073,64
692,1206.2189,2.49805,54
693,34.3,0.114,60
694,6.56,0.01793,80
695,132,0.31909,46
696,11.81,0.05387,59
697,17.18,0.03693,79
698,40.978,0.1406,78
699,31.086,0.3286,68
700,6.31,0.01815,52
701,12.7086,0.09701,56
702,63.25,0.15225,61
703,226.46,0.42026,68
704,26.496,0.0567,51
705,54.98,0.1775,63
706,32.55,0.07452,63
707,38.1,0.0847,55
708,11.98,0.04396,61
709,28.92,0.08305,52
710,21.0887,0.16159,48
711,20.9024,0.04435,50
712,7.89,0.03591,50
713,217.03,0.58029,53
714,15.8172,0.12987,64
715,125.692,0.85224,63
716,308.98,1.70785,50
717,6.124,0.01197,51
718,7.183,0.02533,55
719,164.539,0.39519,62
720,17.27,0.08285,59
721,49.738,0.5258,57
722,50.5296,0.11387,65
723,30.3,0.0397,65
724,36.1,0.08229,53
725,31.912,0.05472,68
726,21.2378,0.14099,53
727,10.0167,0.07852,51
728,26.0908,0.0609,79
729,14.63,0.05703,68
730,43.2552,0.11665,51
731,15.93,0.04309,54
732,6.28,0.01061,66
733,12.88,0.03014,50
734,112.25,0.29234,60
735,69.29,0.12859,52
736,48.566,0.10568,47
737,46.55,0.16,76
738,8.71,0.04847,64
739,21.7,0.0497,76
740,386.718,1.02076,56
741,,0.0674,67
742,41.68,0.10052,42
743,24.869,0.2629,44
744,16.45,0.05085,62
745,177.355,0.5132,59
746,1202.2998,2.35327,42
747,25.08,0.0894,51
748,12.22,0.02518,54
749,52,0.1196,77
750,2002.2001,4.48628,75
751,40.4676,0.08929,80
752,13.915,0.03514,90
