땐데긍뵀,路좆,竟생,커깃와빵긍뵀
753,114.53,0.27968,70
754,30.76,0.07128,68
755,24.18,0.0636,65
756,42.241,0.10335,64
757,302.03,0.63041,85
758,9.85,0.0349,50
759,676.3401,1.60846,50
760,7.9,0.0193,16
761,23.8,0.0855,48
762,255.364,0.72923,52
763,32.614,0.08354,40
764,35.378,0.08051,62
765,10.2,0.03006,66
766,50.8,0.1129,48
767,40.1,0.08918,56
768,53.15,0.44,43
769,38.565,0.09025,67
770,14.464,0.04838,46
771,21.4172,0.05057,35
772,2070.5501,4.41163,56
773,1356.8821,3.10427,28
774,45.81,0.09992,63
775,10.9303,0.08754,47
776,72.4073,0.51575,57
777,645.965,1.94367,59
778,36.8,0.0956,61
779,105,0.15396,44
780,43.4,0.0994,58
781,13.425,0.03218,43
782,26.34,0.10138,65
783,20.26,0.0415,31
784,12,0.02718,68
785,64.65,0.38029,49
786,36.8,0.0956,43
787,31.086,0.3286,50
788,8.43,0.0292,61
789,349.9002,0.585,60
790,135.003,0.58914,55
791,34.284,0.26009,55
792,118.905,0.29432,56
793,15.47,0.03793,78
794,126.1,0.28726,43
795,54.796,0.12953,44
796,27.2,0.07,51
797,10.0616,0.02215,59
798,28.3,0.0678,64
799,12.548,0.06213,44
800,35.946,0.2871,43
801,7.65,0.01323,69
802,7.82,0.02035,67
803,15.16,0.06443,60
804,40.008,0.09903,42
805,6.124,0.01197,83
806,24.165,0.05273,56
807,7.774,0.01752,65
808,12,0.07,66
809,27.942,0.07046,56
810,29.44,0.13194,61
811,51.113,0.12606,57
812,8.5,0.04736,58
813,138.004,0.28818,57
814,10.04,0.0387,63
815,28.7,0.0679,64
816,8.15,0.02543,55
817,258.011,0.64704,46
818,35.946,0.2871,36
819,375.04,0.98563,60
820,13.2372,0.09192,55
821,6.795,0.01621,77
822,6.3695,0.04511,44
823,144.48,0.33849,73
824,41.2,0.0529,54
825,1370.5,3.57659,71
826,30.07,0.07609,67
827,563.065,1.30619,69
828,85.306,0.14781,49
829,33.616,0.07915,60
830,14.98,0.02134,41
831,21.684,0.1861,44
832,84.025,0.20647,68
833,31.8088,0.07492,90
834,34.63,0.1763,76
835,43.941,0.19231,80
836,10.34,0.05148,69
837,6.4852,0.06057,39
838,1937.5999,4.09005,50
839,43.55,0.10547,80
840,72,0.16306,51
841,16.83,0.04709,73
842,140.995,0.2148,53
843,51.34,0.1756,41
844,495.485,1.16165,59
845,35.2,0.0464,54
846,8.67,0.03177,54
847,1021.824,2.21236,55
848,39.892,0.3153,72
849,75.31,0.20947,58
850,31.6,0.0626,46
851,5.865,0.04117,63
852,5.52,0.01434,67
853,21.91,0.04702,79
854,30.972,0.173,66
855,61.44,0.13081,32
856,8.02,0.01966,45
857,13.08,0.02665,35
858,139.74,0.37938,62
859,63.6384,0.43253,67
860,22.8,0.0508,55
861,6.825,0.01359,67
862,158.7311,1.161,66
863,77.4,0.19145,54
864,6.3,0.056,57
865,149.4,0.27868,55
866,40.219,0.3694,49
867,151.2825,0.31828,45
868,53.13,0.1512,77
869,32.8808,0.08574,55
870,54.246,0.147,68
871,25.3368,0.05842,62
872,174.6631,0.35696,58
873,8.19,0.03676,32
874,50.75,0.13014,36
875,941.68,2.19868,66
876,410.667,1.1113,55
877,48.71,0.09235,69
878,71.63,0.12284,57
879,25.8,0.0638,47
880,43.4,0.11849,64
881,7.84,0.01786,47
882,326.6,0.72353,43
883,,0.06638,42
884,5.52,0.01185,69
885,30.34,0.07536,59
886,79.4272,0.19239,45
887,54,0.15,54
888,24,0.14,65
889,145.41,0.4312,59
890,12.7813,0.11505,63
891,19.4332,0.14328,63
892,41.5,0.1079,50
893,422.5326,2.67407,62
894,318.49,0.73551,59
895,24,0.1604,49
896,290.45,0.98751,58
897,7.35,0.07685,85
898,9.08,0.02315,48
899,37.6,0.1176,60
900,20.3,0.0602,75
901,1152.7099,2.93498,28
902,50.9,0.12045,27
903,15,0.0216,62
904,60,0.099,65
905,28.4,0.0693,58
906,42.805,0.12642,40
907,48.096,0.4055,47
908,51.15,0.1137,78
909,49.346,0.11178,52
910,96.22,0.26895,59
911,35.946,0.2871,82
912,2640.5,5.58173,55
913,24,0.0469,57
914,444.22,0.84949,84
915,9.406,0.02768,62
916,36,0.08153,65
917,200,0.32674,85
918,14.884,0.03535,68
919,357.44,0.82818,44
920,14.79,0.06383,59
921,16.58,0.02605,45
922,19.46,0.04727,62
923,23.07,0.05917,37
924,24.99,0.08415,43
925,240.74,0.62893,38
926,37.4,0.111,74
927,27.89,0.08104,54
928,47.2,0.115,52
929,9.944,0.03326,44
930,159.699,0.31664,33
931,14.5738,0.11673,45
932,9.9,0.03659,63
933,22.6,0.05363,81
934,39.247,0.3777,83
935,16.56,0.03556,55
936,29.1,0.0725,51
937,12.14,0.05041,53
938,13.23,0.06328,52
939,368,0.79,63
940,24,0.1604,57
941,67.8275,0.27845,49
942,1238.024,2.80791,44
943,215.04,0.5514,70
944,49,0.1324,69
945,9.12,0.05475,78
946,17.05,0.03789,35
947,6.96,0.04435,50
948,846.1,1.98472,57
949,22.403,0.1799,38
950,33.021,0.15658,70
951,105.24,0.21656,53
952,86.43,0.20195,41
953,6.97,0.01762,47
954,1304.48,3.18016,49
955,19.05,0.03445,50
956,7.4,0.02092,48
957,31.086,0.3286,75
958,25.5,0.0646,98
959,485.6399,1.07943,57
960,33.6,0.09201,34
961,18.9957,0.04881,51
962,28.8,0.0625,57
963,52.087,0.26195,48
964,6.231,0.01491,55
965,13.1,0.03885,50
966,139.33,0.26977,63
967,20.8,0.1376,47
968,45.9,0.1057,41
969,50.25,0.10533,43
970,35.946,0.2871,52
971,157.4001,0.792,59
972,46.2,0.3101,51
973,747.4,1.79946,72
974,13.72,0.04447,43
975,7.308,0.05759,61
976,21.567,0.1723,54
977,238.815,0.53175,61
978,8.04,0.04474,55
979,477.9997,0.7019,65
980,49.123,0.13166,69
981,26.8,0.06339,70
982,31.086,0.3286,52
983,15.13,0.03496,58
984,35.28,0.14584,41
985,71.33,0.22458,64
986,37.4,0.111,70
987,5.98,0.01284,62
988,24.7296,0.05473,53
989,7.75,0.02013,36
990,13.6801,0.1134,68
991,30.42,0.07934,58
992,38.72,0.1644,68
993,6.8,0.01256,65
994,27.11,0.0537,41
995,30.999,0.07556,67
996,40,0.053,70
997,24,0.5555,40
998,63.585,0.15629,48
999,13.9012,0.04681,44
1000,22.102,0.1978,79
1001,50,0.0971,52
1002,10.78,0.13179,75
1003,27.7,0.0885,74
1004,22,0.0815,67
1005,73.1707,0.54539,40
1006,106.315,0.21124,51
1007,31.39,0.08896,68
1008,65.5,0.19424,41
1009,50.361,0.08337,67
1010,204.6,0.45467,69
1011,10.25,0.01317,29
1012,52.654,0.5009,76
1013,587.2,0.95528,65
1014,29.2,0.0636,62
1015,12.59,0.02835,69
1016,20.747,0.04276,64
1017,548.8999,2.77035,59
1018,29.2,0.0636,71
1019,29.2,0.043,56
1020,27.98,0.07951,42
1021,103.31,0.29025,46
1022,188.54,0.33926,78
1023,11.982,0.01981,66
1024,192.415,0.4925,52
1025,39.13,0.0878,64
1026,62,0.14623,36
1027,1695.2818,5.20587,46
1028,42.127,0.2788,62
1029,19.22,0.06415,41
1030,20.87,0.06415,62
1031,32.37,0.39,60
1032,23.17,0.06507,45
1033,11.9658,0.09291,43
1034,93.4001,0.5148,75
1035,36.8,0.0956,56
1036,1237.6199,3.0896,63
1037,12.618,0.09726,49
1038,,0.06469,59
1039,100,0.19258,38
1040,40.978,0.1406,72
1041,6.04,0.014,63
1042,39.49,0.09423,75
1043,9.74,0.02294,27
1044,12.9528,0.13384,55
1045,23.45,0.12423,42
1046,9.5797,0.02567,45
1047,9.15,0.05878,60
1048,29.54,0.11001,47
1049,13.8,0.029,56
1050,24,0.12013,39
1051,55.6908,0.12382,53
1052,26.3,0.079,54
1053,10.85,0.02484,73
1054,13.6228,0.08497,60
1055,39.744,0.085,56
1056,104.174,0.52391,66
1057,7.471,0.04763,73
1058,123.658,1.27624,86
1059,16.9738,0.13277,53
1060,13.01,0.02078,74
1061,78.25,0.11685,65
1062,26.813,0.2463,49
1063,76.84,0.21979,37
1064,49.57,0.10321,75
1065,21.548,0.07002,76
1066,147.2,0.31618,64
1067,625.0438,3.14345,61
1068,15.989,0.04906,73
1069,306.03,0.79575,59
1070,7.8938,0.02557,72
1071,83.4333,0.67101,71
1072,302.33,0.44726,45
1073,20.428,0.1849,57
1074,43.1924,0.09195,45
1075,23.2792,0.05765,53
1076,8.58,0.02549,58
1077,6.75,0.06,72
1078,1107.2001,2.5435,27
1079,26.4,0.1772,52
1080,10.08,0.04524,61
1081,37.303,0.3943,47
1082,1361.9602,2.79621,68
1083,20.5,0.0456,70
1084,49.27,0.12888,53
1085,31.086,0.3286,80
1086,38.755,0.08774,60
1087,37.64,0.06006,61
1088,21.47,0.04677,66
1089,10.4,0.07084,58
1090,54.5,0.1666,59
1091,6.36,0.01126,53
1092,30,0.0389,63
1093,12.17,0.05176,63
1094,34.85,0.07744,47
1095,58.8,0.14961,57
1096,5.8276,0.03892,58
1097,27.749,0.164,56
1098,45.03,0.1803,56
1099,11.6,0.03115,60
1100,50.52,0.1374,56
1101,21.359,0.02896,55
1102,5.885,0.01308,70
1103,42.8,0.1415,61
1104,6.15,0.01676,68
1105,370.375,0.99054,76
1106,21.1214,0.13362,45
1107,228.335,0.49324,48
1108,9.64,0.01581,61
1109,851.72,2.10301,60
1110,13.6,0.03524,65
1111,20.8,0.04325,62
1112,7.27,0.02852,53
1113,105.6,0.25527,71
1114,27,0.0536,60
1115,111.7316,0.18846,53
1116,492.61,1.70875,53
1117,45.461,0.3371,44
1118,9.31,0.032,59
1119,6.5824,0.04901,85
1120,35.946,0.2871,67
1121,43.135,0.3446,78
1122,24,0.0605,82
1123,47.946,0.36377,53
1124,1321.9313,2.93759,48
1125,26.4,0.1772,73
1126,19.025,0.04752,52
1127,22.125,0.05903,90
1128,50.66,0.07601,74
1129,206.1248,0.47079,84
1130,8.055,0.01931,46
1131,166.5,0.51908,62
1132,34.1,0.0758,61
1133,53.935,0.40218,66
1134,11.5,0.02518,55
1135,90,0.60143,65
1136,45.7,0.12086,61
1137,41,0.56,50
1138,38,0.0771,36
1139,28.15,0.12875,29
1140,575.155,1.33289,40
1141,17,0.09471,57
1142,11.3,0.02137,48
1143,9.107,0.01846,38
1144,25.6698,0.60616,44
1145,37.478,0.213,62
1146,120,0.27176,56
1147,20.5,0.0263,46
1148,11.0392,0.09722,74
1149,28.757,,50
1150,33.6,0.1556,68
1151,32.6,0.06392,59
1152,67.907,0.13238,53
1153,11.09,0.02742,48
1154,33.6,0.092,54
1155,10.1,0.02381,67
1156,26.6,0.0811,55
1157,37.151,0.3065,46
1158,118.221,0.27045,27
1159,34.224,0.0771,68
1160,658.5401,1.68894,54
1161,5.95,0.01611,59
1162,26.714,0.2193,67
1163,460.2411,1.04973,50
1164,5.6,0.01904,68
1165,31.086,0.3286,72
1166,8.04,0.05268,53
1167,391.6999,1.9206,56
1168,205.41,0.44631,55
1169,37.303,0.3943,49
1170,37.775,0.09546,53
1171,633.8309,1.4955,64
1172,7.92,0.01922,45
1173,10.131,0.02651,75
1174,29.98,0.1449,67
1175,6.124,0.01197,54
1176,12.077,0.02668,54
1177,52.87,0.1302,28
1178,29.2828,0.0623,57
1179,346.1499,0.63865,56
1180,7.0026,0.06008,63
1181,20,0.0623,63
1182,27.48,0.06033,55
1183,50,0.0901,44
1184,20.136,0.0544,60
1185,5.8,0.01912,31
1186,31.122,0.2692,46
1187,15.12,0.081,68
1188,5.7514,0.04594,78
1189,32.2,0.0873,32
1190,11.04,0.02453,27
1191,26.185,0.06368,44
1192,18.4,0.03951,39
1193,115,0.5544,60
1194,31.68,0.08613,62
1195,10.07,0.02195,35
1196,70.027,0.17248,49
1197,34.052,0.12452,45
1198,34.9,0.1279,77
1199,7.238,0.03113,78
1200,59.435,0.161,53
1201,36.9,0.1305,44
1202,7.6351,0.05843,67
1203,105.9244,0.8225,70
1204,45.9,0.1057,38
1205,6.327,0.03,56
1206,1798.9699,4.32991,27
1207,6.677,0.01415,55
1208,27.7,0.07402,72
1209,31.086,0.3286,63
1210,25.0972,0.05871,45
1211,18.69,0.09473,56
1212,48.027,0.10913,76
1213,487.834,1.19117,53
1214,23.448,0.0584,73
1215,21.144,0.1293,48
1216,27,0.0705,49
1217,5.65,0.01429,51
1218,9.56,0.03264,91
1219,25.2382,0.21783,73
1220,24,0.062,70
1221,48.3,0.133,52
1222,94.41,0.45398,52
1223,163,0.43733,75
1224,51,0.1503,54
1225,161.552,0.34878,86
1226,,1.77711,74
1227,56.725,0.13793,46
1228,27.81,0.06238,76
1229,40.1,0.0892,34
1230,184.7,0.54187,60
1231,27.74,0.06616,67
1232,14.255,0.02883,38
1233,14.3784,0.11485,41
1234,627.4,1.42872,62
1235,52.22,0.10273,73
1236,431.6,0.71586,57
1237,7.27,0.02852,51
1238,40.3,0.1027,41
1239,21.7,0.04968,91
1240,23.904,0.1527,50
1241,21.3,0.0567,61
1242,76.5472,0.17455,35
1243,5.53,0.01978,63
1244,8.07,0.03588,64
1245,22.482,0.193,51
1246,6.925,0.04556,57
1247,36.093,0.2821,67
1248,7.9882,0.05447,82
1249,6.72,0.02815,66
1250,20.354,0.1554,48
1251,9.4343,0.07605,61
1252,14.75,0.05815,52
1253,38.3,0.1089,34
1254,22.1,0.0603,37
1255,702.1968,3.47087,58
1256,24.99,0.0857,43
1257,39.3,0.1165,71
1258,15.57,0.07338,85
1259,31.9,0.1121,75
1260,31.086,0.3286,37
1261,17.94,0.04283,58
1262,36.8,0.07905,52
1263,26.67,0.04769,56
1264,9.24,0.02483,35
1265,16.31,0.06552,65
1266,42.93,0.09339,50
1267,25.4598,0.60727,43
1268,156.82,1.27175,38
1269,278.08,0.64754,55
1270,5.52,0.01581,76
1271,31.3,0.0469,65
1272,6.99,0.02042,49
1273,106.9088,0.20279,72
1274,5.6,0.01562,72
1275,107.8,0.18401,66
1276,6.43,0.01316,58
1277,187.2809,0.9403,46
1278,15.4198,0.12463,84
1279,60.063,0.16888,36
1280,23.103,0.0429,53
1281,37.95,0.52827,65
1282,24.3,0.0638,65
1283,7.27,0.02852,39
1284,24.509,0.05468,81
1285,194.198,0.37229,71
1286,35.6,0.1098,41
1287,3165.69,8.70067,55
1288,39.9,0.077,69
1289,25.935,0.0574,36
1290,29.09,0.06587,50
1291,10.1552,0.08294,48
1292,20.16,0.11311,37
1293,285.9998,0.4223,38
1294,25.378,0.1555,44
1295,21.7,0.0497,53
1296,26.222,0.1663,83
1297,30.6,0.0902,41
1298,22.4,0.0625,45
1299,5.76,0.02151,53
1300,23.54,0.0523,50
1301,26.496,0.05667,47
1302,129.764,0.30103,70
1303,29.47,0.0657,79
1304,26.496,0.0567,42
1305,11.06,0.02513,46
1306,9.3018,0.02246,51
1307,26.496,0.0567,37
1308,24,0.0348,58
1309,97.5801,0.27315,58
1310,125.717,0.61033,57
1311,5.75,0.01817,33
1312,539.015,1.271,57
1313,12.99,0.05213,60
1314,28.6,0.0888,67
1315,33,0.0735,69
1316,47.71,0.3466,45
1317,27.335,0.09646,65
1318,10.27,0.01497,63
1319,32.398,0.07387,58
1320,24.6,0.0666,72
1321,9.45,0.08393,53
1322,8.29,0.01922,50
1323,36.891,0.0939,51
1324,24.869,0.2629,56
1325,46.55,0.16,65
1326,23.8,0.0666,60
1327,6.1437,0.04526,67
1328,31.565,0.06709,70
1329,36.82,0.18821,79
1330,21.27,0.03092,72
1331,11.5184,0.02529,46
1332,27.04,0.32761,71
1333,380.5,0.5603,35
1334,277.122,0.66987,64
1335,193.472,0.44326,59
1336,8.84,0.02508,64
1337,13.15,,62
1338,42.5,0.1076,77
1339,31.54,0.0586,49
1340,106.625,0.19915,74
1341,34,0.1244,67
1342,27.32,0.07689,55
1343,101.2884,0.69808,49
1344,25.8,0.0716,58
1345,1009.3,2.37363,61
1346,7.35,0.07685,41
1347,33,0.2215,88
1348,83.295,0.35429,72
1349,2256.472,4.84373,59
1350,24.4,0.0536,75
1351,21.568,0.1723,49
1352,86.98,0.23519,68
1353,272.16,0.7295,80
1354,48,0.3208,63
1355,7.9612,0.01556,28
1356,38,0.07751,43
1357,113.1,0.31225,37
1358,20,0.0388,47
1359,682.39,1.6226,44
1360,16.41,0.03587,55
1361,16.66,0.02848,62
1362,33.52,0.06459,41
1363,24,0.5555,34
1364,40.6408,0.0952,63
1365,7.3866,0.04298,33
1366,135.79,1.14425,65
1367,14.72,0.0316,62
1368,9.01,0.02526,77
1369,32.64,0.14572,51
1370,880,2.53754,70
1371,153.75,0.34167,74
1372,399.3701,0.99523,50
1373,43.33,0.1376,67
1374,426.8178,0.82758,45
1375,48.961,0.11498,73
1376,49.68,0.11456,59
1377,24.869,0.2629,91
1378,7.57,0.01698,64
1379,43.8452,0.32783,61
1380,9.8,0.02397,58
1381,21.7482,0.15903,68
1382,23.247,0.1665,30
1383,25.5,0.10788,74
1384,10.21,0.02084,24
1385,56.25,0.11948,44
1386,23,0.08198,74
1387,31.086,0.3286,38
1388,27,0.0679,66
1389,40.978,0.1397,51
1390,70.76,0.53821,48
1391,17.85,0.03296,54
1392,862.3309,2.45197,65
1393,102.1705,0.40576,76
1394,23.56,0.05264,68
1395,23.099,0.05959,79
1396,171.157,1.29275,79
1397,38.417,0.23993,72
1398,20.4,0.0601,68
1399,48,0.3065,60
1400,7.8652,0.05981,47
1401,33.4,0.0864,16
1402,10.788,0.03085,68
1403,42.5,0.1076,65
1404,60.186,0.23841,82
1405,11.2437,0.09064,54
1406,11.6712,0.02825,72
1407,365.8002,0.7158,51
1408,33.8101,0.10468,73
1409,49.508,0.3559,59
1410,38.35,0.10974,70
1411,353.131,1.74476,36
1412,18.648,0.03912,62
1413,12.38,0.03366,54
1414,52.8,0.1345,47
1415,8.335,0.02115,31
1416,21.568,0.1723,51
1417,10.5,0.01755,57
1418,8.16,0.02404,59
1419,5.697,0.01126,51
1420,19.9291,0.14213,51
1421,27.93,0.096,62
1422,7.684,0.0257,62
1423,63.42,0.15584,48
1424,58.33,0.14725,68
1425,30.118,0.07177,82
1426,17.95,0.07192,54
1427,14.4,0.04261,34
1428,40.978,0.1406,73
1429,7.288,0.01949,67
1430,34.46,0.07662,54
1431,117.3445,0.47115,71
1432,39.8,0.109,56
1433,12.6,0.02789,69
1434,9.2,0.01976,44
1435,8.24,0.02244,70
1436,28.98,0.06322,64
1437,14.5312,0.0342,44
1438,12.655,0.02765,51
1439,117,0.16531,30
1440,99.36,0.22912,75
1441,603.165,1.12984,66
1442,155.49,0.36049,54
1443,126.9,0.32609,34
1444,115.66,0.3,45
1445,27.2,0.15154,52
1446,67.635,0.16386,49
1447,101.025,0.20785,87
1448,33.9,0.09376,69
1449,223.859,1.0568,81
1450,22.43,0.04938,58
1451,332.23,0.9251,53
1452,387.9201,0.79468,43
1453,21.59,0.05501,26
1454,10.8232,0.04434,26
1455,23.964,0.1914,66
1456,18.79,0.04395,53
1457,9.5847,0.10068,71
1458,40.31,0.52475,43
1459,7.3403,0.05494,84
1460,121.148,0.24779,49
1461,22.6,0.0766,45
1462,26.496,0.0567,32
1463,17.76,0.11642,72
1464,11.9,0.02729,65
1465,307.333,0.71552,70
1466,9.7119,0.02541,34
1467,34.5045,0.16164,45
1468,1280.615,3.27404,70
1469,20.455,0.04874,61
1470,53,0.3152,60
